epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
10,43,,,125643752.0,,,
11,44,,,,137595584.0,,
11,45,,,,137040976.0,,
11,46,,,,114708952.0,,
11,47,,,,98240984.0,,
,11,,,,,,125643544.0
11,47,,,,,125643544.0,
11,47,,,125642992.0,,,
12,48,,,,137594832.0,,
12,49,,,,137039984.0,,
12,50,,,,114708080.0,,
12,51,,,,98239984.0,,
,12,,,,,,125642624.0
12,51,,,,,125642624.0,
12,51,,,125642112.0,,,
13,52,,,,137593888.0,,
13,53,,,,137039056.0,,
13,54,,,,114707328.0,,
13,55,,,,98239208.0,,
,13,,,,,,125641640.0
13,55,,,,,125641640.0,
13,55,,,125641240.0,,,
14,56,,,,137592592.0,,
14,57,,,,137037920.0,,
14,58,,,,114706368.0,,
14,59,,,,98238216.0,,
,14,,,,,,125640576.0
14,59,,,,,125640576.0,
14,59,,,125640128.0,,,
15,60,,,,137591632.0,,
15,61,,,,137036864.0,,
15,62,,,,114705128.0,,
15,63,,,,98237400.0,,
,15,,,,,,125639448.0
15,63,,,,,125639448.0,
15,63,,,125639072.0,,,
16,64,,,,137590576.0,,
16,65,,,,137035632.0,,
16,66,,,,114704152.0,,
16,67,,,,98236320.0,,
,16,,,,,,125638248.0
16,67,,,,,125638248.0,
16,67,,,125638000.0,,,
17,68,,,,137588896.0,,
17,69,,,,137034336.0,,
17,70,,,,114702824.0,,
17,71,,,,98235392.0,,
,17,,,,,,125636944.0
17,71,,,,,125636944.0,
17,71,,,125636624.0,,,
18,72,,,,137588000.0,,
18,73,,,,137033248.0,,
18,74,,,,114702160.0,,
18,75,,,,98234864.0,,
,18,,,,,,125636816.0
18,75,,,,,125636816.0,
18,75,,,125635784.0,,,
19,76,,,,137587728.0,,
19,77,,,,137033136.0,,
19,78,,,,114701960.0,,
19,79,,,,98234256.0,,
,19,,,,,,125636680.0
19,79,,,,,125636680.0,
19,79,,,125635536.0,,,
20,80,,,,137587280.0,,
20,81,,,,137033056.0,,
20,82,,,,114702152.0,,
20,83,,,,98234240.0,,
,20,,,,,,125636536.0
20,83,,,,,125636536.0,
20,83,,,125635440.0,,,
21,84,,,,137587200.0,,
21,85,,,,137032736.0,,
21,86,,,,114701736.0,,
21,87,,,,98234744.0,,
,21,,,,,,125636408.0
21,87,,,,,125636408.0,
21,87,,,125635264.0,,,
22,88,,,,137587376.0,,
22,89,,,,137032848.0,,
22,90,,,,114701712.0,,
22,91,,,,98234664.0,,
,22,,,,,,125636272.0
22,91,,,,,125636272.0,
22,91,,,125635328.0,,,
23,92,,,,137587152.0,,
23,93,,,,137032848.0,,
23,94,,,,114701496.0,,
23,95,,,,98234168.0,,
,23,,,,,,125636136.0
23,95,,,,,125636136.0,
23,95,,,125635144.0,,,
24,96,,,,137587040.0,,
24,97,,,,137032256.0,,
24,98,,,,114701392.0,,
24,99,,,,98234312.0,,
,24,,,,,,125636136.0
24,99,,,,,125636136.0,
24,99,,,125634928.0,,,
25,100,,,,137586832.0,,
25,101,,,,137032480.0,,
25,102,,,,114701512.0,,
25,103,,,,98233864.0,,
,25,,,,,,125636120.0
25,103,,,,,125636120.0,
25,103,,,125634912.0,,,
26,104,,,,137586880.0,,
26,105,,,,137032528.0,,
26,106,,,,114701440.0,,
26,107,,,,98234368.0,,
,26,,,,,,125636112.0
26,107,,,,,125636112.0,
26,107,,,125634976.0,,,
27,108,,,,137586752.0,,
27,109,,,,137032592.0,,
27,110,,,,114701288.0,,
27,111,,,,98233944.0,,
,27,,,,,,125636096.0
27,111,,,,,125636088.0,
27,111,,,125634856.0,,,
28,112,,,,137586912.0,,
28,113,,,,137032368.0,,
28,114,,,,114701392.0,,
28,115,,,,98234216.0,,
,28,,,,,,125636088.0
28,115,,,,,125636088.0,
28,115,,,125634904.0,,,
29,116,,,,137586848.0,,
29,117,,,,137032432.0,,
29,118,,,,114701560.0,,
29,119,,,,98234352.0,,
,29,,,,,,125636064.0
29,119,,,,,125636064.0,
29,119,,,125634976.0,,,
30,120,,,,137587024.0,,
30,121,,,,137032400.0,,
30,122,,,,114701280.0,,
30,123,,,,98233840.0,,
,30,,,,,,125636064.0
30,123,,,,,125636064.0,
30,123,,,125634864.0,,,
31,124,,,,137586912.0,,
31,125,,,,137032576.0,,
31,126,,,,114701584.0,,
31,127,,,,98234128.0,,
,31,,,,,,125636064.0
31,127,,,,,125636064.0,
31,127,,,125635024.0,,,
32,128,,,,137586816.0,,
32,129,,,,137032304.0,,
32,130,,,,114701536.0,,
32,131,,,,98234168.0,,
,32,,,,,,125636064.0
32,131,,,,,125636064.0,
32,131,,,125634904.0,,,
33,132,,,,137586832.0,,
33,133,,,,137032352.0,,
33,134,,,,114701472.0,,
33,135,,,,98234024.0,,
,33,,,,,,125636064.0
33,135,,,,,125636064.0,
33,135,,,125634888.0,,,
34,136,,,,137586656.0,,
34,137,,,,137032352.0,,
34,138,,,,114701472.0,,
34,139,,,,98234200.0,,
,34,,,,,,125636064.0
34,139,,,,,125636064.0,
34,139,,,125634856.0,,,
35,140,,,,137586640.0,,
35,141,,,,137032352.0,,
35,142,,,,114701424.0,,
35,143,,,,98234064.0,,
,35,,,,,,125636064.0
35,143,,,,,125636064.0,
35,143,,,125634832.0,,,
36,144,,,,137586896.0,,
36,145,,,,137032368.0,,
36,146,,,,114701536.0,,
36,147,,,,98233936.0,,
,36,,,,,,125636064.0
36,147,,,,,125636064.0,
36,147,,,125634912.0,,,
37,148,,,,137586688.0,,
37,149,,,,137032528.0,,
37,150,,,,114701400.0,,
37,151,,,,98234600.0,,
,37,,,,,,125636064.0
37,151,,,,,125636064.0,
37,151,,,125634936.0,,,
38,152,,,,137586896.0,,
38,153,,,,137032528.0,,
38,154,,,,114701256.0,,
38,155,,,,98234160.0,,
,38,,,,,,125636064.0
38,155,,,,,125636064.0,
38,155,,,125634904.0,,,
39,156,,,,137586720.0,,
39,157,,,,137032416.0,,
39,158,,,,114701384.0,,
39,159,,,,98234224.0,,
,39,,,,,,125636064.0
39,159,,,,,125636064.0,
39,159,,,125634864.0,,,
40,160,,,,137586976.0,,
40,161,,,,137032368.0,,
40,162,,,,114701440.0,,
40,163,,,,98234368.0,,
,40,,,,,,125636064.0
40,163,,,,,125636064.0,
40,163,,,125634960.0,,,
41,164,,,,137586928.0,,
41,165,,,,137032496.0,,
41,166,,,,114701496.0,,
41,167,,,,98234192.0,,
,41,,,,,,125636064.0
41,167,,,,,125636064.0,
41,167,,,125634976.0,,,
42,168,,,,137586752.0,,
42,169,,,,137032112.0,,
42,170,,,,114701624.0,,
42,171,,,,98234136.0,,
,42,,,,,,125636064.0
42,171,,,,,125636064.0,
42,171,,,125634856.0,,,
43,172,,,,137586832.0,,
43,173,,,,137032448.0,,
43,174,,,,114701616.0,,
43,175,,,,98233808.0,,
,43,,,,,,125636064.0
43,175,,,,,125636064.0,
43,175,,,125634920.0,,,
44,176,,,,137586784.0,,
44,177,,,,137032304.0,,
44,178,,,,114701360.0,,
44,179,,,,98234120.0,,
,44,,,,,,125636064.0
44,179,,,,,125636064.0,
44,179,,,125634832.0,,,
45,180,,,,137586960.0,,
45,181,,,,137032176.0,,
45,182,,,,114701440.0,,
45,183,,,,98233976.0,,
,45,,,,,,125636064.0
45,183,,,,,125636064.0,
45,183,,,125634848.0,,,
46,184,,,,137586752.0,,
46,185,,,,137032352.0,,
46,186,,,,114701392.0,,
46,187,,,,98234480.0,,
,46,,,,,,125636064.0
46,187,,,,,125636064.0,
46,187,,,125634904.0,,,
47,188,,,,137586992.0,,
47,189,,,,137032288.0,,
47,190,,,,114701696.0,,
47,191,,,,98234152.0,,
,47,,,,,,125636064.0
47,191,,,,,125636064.0,
47,191,,,125634984.0,,,
48,192,,,,137586720.0,,
48,193,,,,137032480.0,,
48,194,,,,114701624.0,,
48,195,,,,98233888.0,,
,48,,,,,,125636064.0
48,195,,,,,125636064.0,
48,195,,,125634912.0,,,
49,196,,,,137586864.0,,
49,197,,,,137032464.0,,
49,198,,,,114701456.0,,
49,199,,,,98234208.0,,
,49,,,,,,125636064.0
49,199,,,,,125636064.0,
49,199,,,125634936.0,,,
,0,,137586864.0,,,,
,1,,137032432.0,,,,
,2,,114701440.0,,,,
,3,,98234096.0,,,,
50,200,125634912.0,,,,,
