epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
133,535,,,,8232543.0,,
,133,,,,,,5182182.0
133,535,,,,,5182182.0,
133,535,,,6750821.0,,,
134,536,,,,5497077.5,,
134,537,,,,6840949.5,,
134,538,,,,7588885.5,,
134,539,,,,7942040.0,,
,134,,,,,,5182182.0
134,539,,,,,5182182.0,
134,539,,,6812857.5,,,
135,540,,,,5699763.0,,
135,541,,,,6506600.5,,
135,542,,,,8406544.0,,
135,543,,,,7365334.0,,
,135,,,,,,5182182.0
135,543,,,,,5182182.0,
135,543,,,6935840.5,,,
136,544,,,,5899497.0,,
136,545,,,,6411803.5,,
136,546,,,,7934640.5,,
136,547,,,,8357912.5,,
,136,,,,,,5182182.0
136,547,,,,,5182182.0,
136,547,,,6959817.5,,,
137,548,,,,6249775.5,,
137,549,,,,6421079.5,,
137,550,,,,7616120.0,,
137,551,,,,8145813.5,,
,137,,,,,,5182182.0
137,551,,,,,5182182.0,
137,551,,,6943869.0,,,
138,552,,,,5582631.0,,
138,553,,,,6086940.0,,
138,554,,,,7570884.5,,
138,555,,,,7960973.0,,
,138,,,,,,5182182.0
138,555,,,,,5182182.0,
138,555,,,6616549.5,,,
139,556,,,,5611878.5,,
139,557,,,,6196121.5,,
139,558,,,,8036546.0,,
139,559,,,,8438910.0,,
,139,,,,,,5182182.0
139,559,,,,,5182182.0,
139,559,,,6854205.5,,,
140,560,,,,5377983.0,,
140,561,,,,6244217.0,,
140,562,,,,8113389.0,,
140,563,,,,8612380.0,,
,140,,,,,,5182182.0
140,563,,,,,5182182.0,
140,563,,,6845414.5,,,
141,564,,,,5951769.0,,
141,565,,,,6200130.0,,
141,566,,,,8404300.0,,
141,567,,,,7747651.0,,
,141,,,,,,5182182.0
141,567,,,,,5182182.0,
141,567,,,6969586.5,,,
142,568,,,,6347226.5,,
142,569,,,,6277443.0,,
142,570,,,,7778695.0,,
142,571,,,,7531414.5,,
,142,,,,,,5182182.0
142,571,,,,,5182182.0,
142,571,,,6896951.5,,,
143,572,,,,6147298.5,,
143,573,,,,6046942.0,,
143,574,,,,8006090.0,,
143,575,,,,7777438.5,,
,143,,,,,,5182182.0
143,575,,,,,5182182.0,
143,575,,,6870438.0,,,
144,576,,,,5064033.0,,
144,577,,,,6506175.5,,
144,578,,,,7381813.5,,
144,579,,,,7464302.0,,
,144,,,,,,5182182.0
144,579,,,,,5182182.0,
144,579,,,6467847.0,,,
145,580,,,,5840994.0,,
145,581,,,,6286639.5,,
145,582,,,,7381656.5,,
145,583,,,,7706855.0,,
,145,,,,,,5182182.0
145,583,,,,,5182182.0,
145,583,,,6661055.5,,,
146,584,,,,6377659.0,,
146,585,,,,6532376.5,,
146,586,,,,8227499.0,,
146,587,,,,8395132.0,,
,146,,,,,,5182182.0
146,587,,,,,5182182.0,
146,587,,,7222901.0,,,
147,588,,,,5380306.5,,
147,589,,,,5954014.0,,
147,590,,,,7701286.0,,
147,591,,,,7257910.5,,
,147,,,,,,5182182.0
147,591,,,,,5182182.0,
147,591,,,6464969.0,,,
148,592,,,,5705301.5,,
148,593,,,,6128024.0,,
148,594,,,,7533008.0,,
148,595,,,,7375252.5,,
,148,,,,,,5182182.0
148,595,,,,,5182182.0,
148,595,,,6576143.5,,,
149,596,,,,5547198.0,,
149,597,,,,5944112.5,,
149,598,,,,8371990.5,,
149,599,,,,7199966.5,,
,149,,,,,,5182182.0
149,599,,,,,5182182.0,
149,599,,,6697059.5,,,
150,600,,,,5999945.5,,
150,601,,,,6750929.5,,
150,602,,,,7589078.5,,
150,603,,,,7828201.5,,
,150,,,,,,5182182.0
150,603,,,,,5182182.0,
150,603,,,6917533.5,,,
151,604,,,,6018485.0,,
151,605,,,,6787151.5,,
151,606,,,,8296839.0,,
151,607,,,,7897882.0,,
,151,,,,,,5182182.0
151,607,,,,,5182182.0,
151,607,,,7147498.0,,,
152,608,,,,5511829.5,,
152,609,,,,6840737.0,,
152,610,,,,7589967.5,,
152,611,,,,6926249.5,,
,152,,,,,,5182182.0
152,611,,,,,5182182.0,
152,611,,,6684087.5,,,
153,612,,,,6516241.0,,
153,613,,,,5971417.5,,
153,614,,,,7777044.5,,
153,615,,,,7679088.0,,
,153,,,,,,5182182.0
153,615,,,,,5182182.0,
153,615,,,6876174.0,,,
154,616,,,,6044752.0,,
154,617,,,,6505123.0,,
154,618,,,,7306748.5,,
154,619,,,,7693517.5,,
,154,,,,,,5182182.0
154,619,,,,,5182182.0,
154,619,,,6759891.0,,,
155,620,,,,5854551.5,,
155,621,,,,6470076.5,,
155,622,,,,8542991.0,,
155,623,,,,7831252.5,,
,155,,,,,,5182182.0
155,623,,,,,5182182.0,
155,623,,,7070742.0,,,
156,624,,,,5755089.5,,
156,625,,,,6534940.5,,
156,626,,,,7840526.0,,
156,627,,,,7364460.0,,
,156,,,,,,5182182.0
156,627,,,,,5182182.0,
156,627,,,6796040.0,,,
157,628,,,,5850176.0,,
157,629,,,,6133127.0,,
157,630,,,,7801658.5,,
157,631,,,,7452156.0,,
,157,,,,,,5182182.0
157,631,,,,,5182182.0,
157,631,,,6707466.5,,,
158,632,,,,5699950.5,,
158,633,,,,6156577.0,,
158,634,,,,7737668.0,,
158,635,,,,7076967.0,,
,158,,,,,,5182182.0
158,635,,,,,5182182.0,
158,635,,,6602989.0,,,
159,636,,,,6029800.0,,
159,637,,,,6348037.0,,
159,638,,,,8030168.5,,
159,639,,,,7278956.0,,
,159,,,,,,5182182.0
159,639,,,,,5182182.0,
159,639,,,6865168.0,,,
160,640,,,,5874341.0,,
160,641,,,,6142707.5,,
160,642,,,,7681465.5,,
160,643,,,,8832674.0,,
,160,,,,,,5182182.0
160,643,,,,,5182182.0,
160,643,,,6863586.0,,,
161,644,,,,6049918.0,,
161,645,,,,6576860.5,,
161,646,,,,7363823.5,,
161,647,,,,7929246.5,,
,161,,,,,,5182182.0
161,647,,,,,5182182.0,
161,647,,,6829623.0,,,
162,648,,,,5597654.5,,
162,649,,,,6209330.5,,
162,650,,,,7804320.0,,
162,651,,,,7842455.0,,
,162,,,,,,5182182.0
162,651,,,,,5182182.0,
162,651,,,6708392.0,,,
163,652,,,,6087252.5,,
163,653,,,,6331915.5,,
163,654,,,,8320659.5,,
163,655,,,,8359161.5,,
,163,,,,,,5182182.0
163,655,,,,,5182182.0,
163,655,,,7103007.5,,,
164,656,,,,6163608.0,,
164,657,,,,6194246.0,,
164,658,,,,8050376.0,,
164,659,,,,8312608.5,,
,164,,,,,,5182182.0
164,659,,,,,5182182.0,
164,659,,,7000870.0,,,
165,660,,,,6106913.5,,
165,661,,,,6508234.5,,
165,662,,,,8019952.0,,
165,663,,,,6954425.0,,
,165,,,,,,5182182.0
165,663,,,,,5182182.0,
165,663,,,6888347.0,,,
166,664,,,,5734204.5,,
166,665,,,,6212644.5,,
166,666,,,,7992976.5,,
166,667,,,,7934679.5,,
,166,,,,,,5182182.0
166,667,,,,,5182182.0,
166,667,,,6815631.5,,,
167,668,,,,5708319.5,,
167,669,,,,6072444.0,,
167,670,,,,8277281.0,,
167,671,,,,8218388.5,,
,167,,,,,,5182182.0
167,671,,,,,5182182.0,
167,671,,,6887095.5,,,
168,672,,,,6430267.5,,
168,673,,,,6525396.5,,
168,674,,,,7534069.5,,
168,675,,,,7597546.5,,
,168,,,,,,5182182.0
168,675,,,,,5182182.0,
168,675,,,6930641.5,,,
169,676,,,,6666588.5,,
169,677,,,,6248516.0,,
169,678,,,,7651111.5,,
169,679,,,,8079940.5,,
,169,,,,,,5182182.0
169,679,,,,,5182182.0,
169,679,,,7016091.0,,,
170,680,,,,5578827.0,,
170,681,,,,6503020.0,,
170,682,,,,8040661.0,,
170,683,,,,7460258.5,,
,170,,,,,,5182182.0
170,683,,,,,5182182.0,
170,683,,,6806280.5,,,
171,684,,,,5773150.0,,
171,685,,,,6574337.0,,
171,686,,,,7754870.0,,
171,687,,,,7370603.0,,
,171,,,,,,5182182.5
171,687,,,,,5182182.5,
171,687,,,6788680.0,,,
172,688,,,,5556445.5,,
172,689,,,,5793029.5,,
172,690,,,,8333965.0,,
172,691,,,,8141582.0,,
,172,,,,,,5182182.5
172,691,,,,,5182182.5,
172,691,,,6768534.0,,,
173,692,,,,5919151.5,,
173,693,,,,6033701.0,,
173,694,,,,7964954.5,,
173,695,,,,8596062.0,,
,173,,,,,,5182182.5
173,695,,,,,5182182.5,
173,695,,,6896042.5,,,
174,696,,,,5888700.5,,
174,697,,,,6225899.0,,
174,698,,,,8025295.5,,
174,699,,,,7517034.0,,
,174,,,,,,5182182.5
174,699,,,,,5182182.5,
174,699,,,6818766.0,,,
175,700,,,,5625918.5,,
175,701,,,,6031878.0,,
175,702,,,,8372958.5,,
175,703,,,,7101689.0,,
,175,,,,,,5182182.5
175,703,,,,,5182182.5,
175,703,,,6732657.0,,,
176,704,,,,6284025.0,,
176,705,,,,5922035.5,,
176,706,,,,8312924.5,,
176,707,,,,7356976.5,,
,176,,,,,,5182182.5
176,707,,,,,5182182.5,
176,707,,,6907544.5,,,
177,708,,,,5817546.5,,
177,709,,,,6074294.5,,
177,710,,,,7499256.5,,
177,711,,,,7252573.0,,
,177,,,,,,5182182.0
177,711,,,,,5182182.0,
177,711,,,6567216.5,,,
178,712,,,,5909856.0,,
178,713,,,,6189922.0,,
178,714,,,,7686139.5,,
178,715,,,,6598897.5,,
,178,,,,,,5182182.0
178,715,,,,,5182182.0,
178,715,,,6595777.5,,,
179,716,,,,6074028.0,,
179,717,,,,6192734.0,,
179,718,,,,7950138.5,,
179,719,,,,7541811.0,,
,179,,,,,,5182182.5
179,719,,,,,5182182.5,
179,719,,,6844317.5,,,
180,720,,,,5821432.5,,
180,721,,,,6250983.0,,
180,722,,,,7505904.0,,
180,723,,,,7750999.0,,
,180,,,,,,5182182.5
180,723,,,,,5182182.5,
180,723,,,6686839.5,,,
181,724,,,,6066402.0,,
181,725,,,,5694143.5,,
181,726,,,,8217001.0,,
181,727,,,,6696629.0,,
,181,,,,,,5182182.5
181,727,,,,,5182182.5,
181,727,,,6664096.5,,,
182,728,,,,5531311.5,,
182,729,,,,6277387.5,,
182,730,,,,7613410.0,,
182,731,,,,7469042.0,,
,182,,,,,,5182182.5
182,731,,,,,5182182.5,
182,731,,,6604602.5,,,
183,732,,,,6220109.0,,
183,733,,,,6562566.0,,
183,734,,,,7913955.0,,
183,735,,,,7561203.0,,
,183,,,,,,5182182.5
183,735,,,,,5182182.5,
183,735,,,6985788.0,,,
184,736,,,,5949683.0,,
184,737,,,,5945334.5,,
184,738,,,,7893215.5,,
184,739,,,,7680313.5,,
,184,,,,,,5182182.5
184,739,,,,,5182182.5,
184,739,,,6738353.0,,,
185,740,,,,6088067.0,,
185,741,,,,6205462.5,,
185,742,,,,7912270.0,,
185,743,,,,7668802.0,,
,185,,,,,,5182182.0
185,743,,,,,5182182.0,
185,743,,,6857767.0,,,
186,744,,,,6013195.0,,
186,745,,,,6404189.0,,
186,746,,,,7880491.0,,
186,747,,,,7395763.0,,
,186,,,,,,5182182.0
186,747,,,,,5182182.0,
186,747,,,6848602.5,,,
187,748,,,,5987900.5,,
187,749,,,,5930358.5,,
187,750,,,,7917612.0,,
187,751,,,,6910275.0,,
,187,,,,,,5182182.0
187,751,,,,,5182182.0,
187,751,,,6651103.0,,,
188,752,,,,5780317.5,,
188,753,,,,6385364.5,,
188,754,,,,7683326.0,,
188,755,,,,7136647.5,,
,188,,,,,,5182182.0
188,755,,,,,5182182.0,
188,755,,,6684612.5,,,
189,756,,,,5828325.0,,
189,757,,,,6139609.5,,
189,758,,,,7813135.0,,
189,759,,,,7894865.5,,
,189,,,,,,5182182.0
189,759,,,,,5182182.0,
189,759,,,6764431.5,,,
190,760,,,,5484943.5,,
190,761,,,,6348900.0,,
190,762,,,,7777578.0,,
190,763,,,,8583830.0,,
,190,,,,,,5182182.0
190,763,,,,,5182182.0,
190,763,,,6805711.0,,,
191,764,,,,6197077.0,,
191,765,,,,6957366.5,,
191,766,,,,7669839.5,,
191,767,,,,8253075.0,,
,191,,,,,,5182182.0
191,767,,,,,5182182.0,
191,767,,,7113544.5,,,
192,768,,,,5932508.5,,
192,769,,,,6095811.0,,
192,770,,,,7880031.5,,
192,771,,,,7455746.5,,
,192,,,,,,5182182.0
192,771,,,,,5182182.0,
192,771,,,6743670.5,,,
193,772,,,,5886803.5,,
193,773,,,,5700903.0,,
193,774,,,,8414983.0,,
193,775,,,,8489258.0,,
,193,,,,,,5182182.0
193,775,,,,,5182182.0,
193,775,,,6906609.0,,,
194,776,,,,5669956.0,,
194,777,,,,5836522.5,,
194,778,,,,7685328.5,,
194,779,,,,6572402.0,,
,194,,,,,,5182182.0
194,779,,,,,5182182.0,
194,779,,,6420250.0,,,
195,780,,,,5961276.5,,
195,781,,,,6537780.5,,
195,782,,,,8036773.5,,
195,783,,,,8382656.5,,
,195,,,,,,5182182.0
195,783,,,,,5182182.0,
195,783,,,7047014.5,,,
196,784,,,,5576147.5,,
196,785,,,,5629989.0,,
196,786,,,,7818666.0,,
196,787,,,,7440813.5,,
,196,,,,,,5182182.0
196,787,,,,,5182182.0,
196,787,,,6485841.0,,,
197,788,,,,6024413.5,,
197,789,,,,6137235.0,,
197,790,,,,8081563.5,,
197,791,,,,7528287.0,,
,197,,,,,,5182182.0
197,791,,,,,5182182.0,
197,791,,,6850162.5,,,
198,792,,,,5816916.5,,
198,793,,,,6779968.5,,
198,794,,,,8238718.5,,
198,795,,,,7433084.0,,
,198,,,,,,5182182.0
198,795,,,,,5182182.0,
198,795,,,7009222.0,,,
199,796,,,,5715810.0,,
199,797,,,,6115463.0,,
199,798,,,,7776911.0,,
199,799,,,,7031648.5,,
,199,,,,,,5182182.0
199,799,,,,,5182182.0,
199,799,,,6601093.0,,,
200,800,,,,5606227.0,,
200,801,,,,6152104.0,,
200,802,,,,7927531.5,,
200,803,,,,7581138.5,,
,200,,,,,,5182182.0
200,803,,,,,5182182.0,
200,803,,,6695693.5,,,
201,804,,,,5783240.0,,
201,805,,,,6147988.5,,
201,806,,,,7956878.0,,
201,807,,,,7887548.0,,
,201,,,,,,5182182.0
201,807,,,,,5182182.0,
201,807,,,6794469.5,,,
202,808,,,,5990302.0,,
202,809,,,,6389048.5,,
202,810,,,,8241651.5,,
202,811,,,,7728106.5,,
,202,,,,,,5182182.0
202,811,,,,,5182182.0,
202,811,,,6985788.0,,,
203,812,,,,6060907.5,,
203,813,,,,5890647.5,,
203,814,,,,7904002.0,,
203,815,,,,8104847.5,,
,203,,,,,,5182182.0
203,815,,,,,5182182.0,
203,815,,,6813557.0,,,
204,816,,,,6104155.5,,
204,817,,,,6329889.0,,
204,818,,,,8591654.0,,
204,819,,,,7799175.5,,
,204,,,,,,5182182.0
204,819,,,,,5182182.0,
204,819,,,7112311.5,,,
205,820,,,,5918658.0,,
205,821,,,,6348925.5,,
205,822,,,,7464126.5,,
205,823,,,,8638012.0,,
,205,,,,,,5182182.0
205,823,,,,,5182182.0,
205,823,,,6847655.5,,,
206,824,,,,5983395.5,,
206,825,,,,6218714.5,,
206,826,,,,8403488.0,,
206,827,,,,7794770.5,,
,206,,,,,,5182182.0
206,827,,,,,5182182.0,
206,827,,,6990075.5,,,
207,828,,,,6051912.5,,
207,829,,,,6490536.0,,
207,830,,,,7746410.0,,
207,831,,,,7364054.5,,
,207,,,,,,5182182.0
207,831,,,,,5182182.0,
207,831,,,6841830.5,,,
208,832,,,,6344247.5,,
208,833,,,,6038211.0,,
208,834,,,,8261415.0,,
208,835,,,,6222712.0,,
,208,,,,,,5182182.0
208,835,,,,,5182182.0,
208,835,,,6794870.5,,,
209,836,,,,5556822.5,,
209,837,,,,6304852.5,,
209,838,,,,7287247.5,,
209,839,,,,7478699.5,,
,209,,,,,,5182182.0
209,839,,,,,5182182.0,
209,839,,,6526757.0,,,
210,840,,,,6203868.5,,
210,841,,,,6015152.5,,
210,842,,,,7583625.0,,
210,843,,,,7820689.0,,
,210,,,,,,5182182.0
210,843,,,,,5182182.0,
210,843,,,6760947.5,,,
211,844,,,,5657342.0,,
211,845,,,,6100987.5,,
211,846,,,,7769412.5,,
211,847,,,,7288458.0,,
,211,,,,,,5182182.0
211,847,,,,,5182182.0,
211,847,,,6611496.5,,,
212,848,,,,6313918.0,,
212,849,,,,6070597.0,,
212,850,,,,8190873.5,,
212,851,,,,7657484.5,,
,212,,,,,,5182182.0
212,851,,,,,5182182.0,
212,851,,,6963312.0,,,
213,852,,,,5653611.0,,
213,853,,,,5915777.0,,
213,854,,,,7850581.0,,
213,855,,,,7237271.0,,
,213,,,,,,5182182.0
213,855,,,,,5182182.0,
213,855,,,6573569.0,,,
214,856,,,,5439170.0,,
214,857,,,,5817885.5,,
214,858,,,,8184531.5,,
214,859,,,,7647403.5,,
,214,,,,,,5182182.0
214,859,,,,,5182182.0,
214,859,,,6633648.5,,,
215,860,,,,5506472.0,,
215,861,,,,6361824.5,,
215,862,,,,8035649.0,,
215,863,,,,6954048.0,,
,215,,,,,,5182182.0
215,863,,,,,5182182.0,
215,863,,,6676560.0,,,
216,864,,,,6090982.0,,
216,865,,,,6594607.5,,
216,866,,,,7365213.5,,
216,867,,,,7530553.0,,
,216,,,,,,5182182.0
216,867,,,,,5182182.0,
216,867,,,6794740.0,,,
217,868,,,,5745132.0,,
217,869,,,,6261324.5,,
217,870,,,,7632106.0,,
217,871,,,,6734992.5,,
,217,,,,,,5182182.0
217,871,,,,,5182182.0,
217,871,,,6570963.0,,,
218,872,,,,5750867.5,,
218,873,,,,6317289.0,,
218,874,,,,7434949.5,,
218,875,,,,6629276.0,,
,218,,,,,,5182182.0
218,875,,,,,5182182.0,
218,875,,,6517863.0,,,
219,876,,,,6006846.0,,
219,877,,,,6167478.0,,
219,878,,,,8148464.5,,
219,879,,,,7737435.5,,
,219,,,,,,5182182.0
219,879,,,,,5182182.0,
219,879,,,6900652.0,,,
220,880,,,,6790942.5,,
220,881,,,,6164608.5,,
220,882,,,,7322438.0,,
220,883,,,,7690643.0,,
,220,,,,,,5182182.0
220,883,,,,,5182182.0,
220,883,,,6881537.5,,,
221,884,,,,6200700.0,,
221,885,,,,6406334.5,,
221,886,,,,7484837.5,,
221,887,,,,7776752.5,,
,221,,,,,,5182182.0
221,887,,,,,5182182.0,
221,887,,,6838939.0,,,
222,888,,,,6696187.5,,
222,889,,,,5799162.5,,
222,890,,,,8093892.0,,
222,891,,,,7489948.0,,
,222,,,,,,5182182.0
222,891,,,,,5182182.0,
222,891,,,6945339.0,,,
223,892,,,,5905332.5,,
223,893,,,,6641950.5,,
223,894,,,,7670387.5,,
223,895,,,,7517440.5,,
,223,,,,,,5182182.0
223,895,,,,,5182182.0,
223,895,,,6841342.5,,,
224,896,,,,5587030.5,,
224,897,,,,6056405.0,,
224,898,,,,7675088.5,,
224,899,,,,7466130.5,,
,224,,,,,,5182182.0
224,899,,,,,5182182.0,
224,899,,,6574223.0,,,
225,900,,,,6085306.5,,
225,901,,,,6135559.0,,
225,902,,,,7699964.5,,
225,903,,,,8420749.0,,
,225,,,,,,5182182.0
225,903,,,,,5182182.0,
225,903,,,6873913.5,,,
226,904,,,,5776302.5,,
226,905,,,,6136357.0,,
226,906,,,,7993368.5,,
226,907,,,,7958722.5,,
,226,,,,,,5182182.0
226,907,,,,,5182182.0,
226,907,,,6808999.0,,,
227,908,,,,5701882.5,,
227,909,,,,6136274.5,,
227,910,,,,8407105.0,,
227,911,,,,7337145.0,,
,227,,,,,,5182182.0
227,911,,,,,5182182.0,
227,911,,,6825674.0,,,
228,912,,,,5424349.0,,
228,913,,,,5631236.0,,
228,914,,,,7742119.0,,
228,915,,,,7866433.0,,
,228,,,,,,5182182.0
228,915,,,,,5182182.0,
228,915,,,6475926.0,,,
229,916,,,,5381817.5,,
229,917,,,,5570474.0,,
229,918,,,,8145136.0,,
229,919,,,,7561976.5,,
,229,,,,,,5182182.0
229,919,,,,,5182182.0,
229,919,,,6522772.5,,,
230,920,,,,5864658.0,,
230,921,,,,6385644.5,,
230,922,,,,7354301.5,,
230,923,,,,7172372.0,,
,230,,,,,,5182182.0
230,923,,,,,5182182.0,
230,923,,,6618522.0,,,
231,924,,,,6283744.0,,
231,925,,,,6951691.0,,
231,926,,,,7674699.5,,
231,927,,,,7483796.5,,
,231,,,,,,5182182.0
231,927,,,,,5182182.0,
231,927,,,7037460.5,,,
232,928,,,,5995890.5,,
232,929,,,,6459456.5,,
232,930,,,,7855774.5,,
232,931,,,,7452050.0,,
,232,,,,,,5182182.0
232,931,,,,,5182182.0,
232,931,,,6859824.5,,,
233,932,,,,5466169.5,,
233,933,,,,6084576.0,,
233,934,,,,8464285.0,,
233,935,,,,7345423.5,,
,233,,,,,,5182182.0
233,935,,,,,5182182.0,
233,935,,,6760087.5,,,
234,936,,,,6012206.0,,
234,937,,,,6541517.0,,
234,938,,,,7200065.0,,
234,939,,,,7220732.0,,
,234,,,,,,5182182.0
234,939,,,,,5182182.0,
234,939,,,6668071.0,,,
235,940,,,,5781871.5,,
235,941,,,,5827622.5,,
235,942,,,,7307675.5,,
235,943,,,,8333359.0,,
,235,,,,,,5182182.0
235,943,,,,,5182182.0,
235,943,,,6571793.5,,,
236,944,,,,6087809.0,,
236,945,,,,5909412.0,,
236,946,,,,8408105.0,,
236,947,,,,7830907.0,,
,236,,,,,,5182182.0
236,947,,,,,5182182.0,
236,947,,,6936820.0,,,
237,948,,,,5615068.0,,
237,949,,,,5981553.5,,
237,950,,,,8184042.0,,
237,951,,,,7385753.5,,
,237,,,,,,5182182.0
237,951,,,,,5182182.0,
237,951,,,6697508.5,,,
238,952,,,,5868069.0,,
238,953,,,,5990455.5,,
238,954,,,,8092982.0,,
238,955,,,,7298710.0,,
,238,,,,,,5182182.0
238,955,,,,,5182182.0,
238,955,,,6735561.0,,,
239,956,,,,5345214.0,,
239,957,,,,5771523.0,,
239,958,,,,7857767.0,,
239,959,,,,7454564.0,,
,239,,,,,,5182182.0
239,959,,,,,5182182.0,
239,959,,,6473080.0,,,
240,960,,,,5699106.0,,
240,961,,,,6088794.0,,
240,962,,,,7951163.0,,
240,963,,,,7843713.5,,
,240,,,,,,5182182.0
240,963,,,,,5182182.0,
240,963,,,6745555.5,,,
241,964,,,,5420180.5,,
241,965,,,,6395425.5,,
241,966,,,,7803970.5,,
241,967,,,,8290030.0,,
,241,,,,,,5182182.0
241,967,,,,,5182182.0,
241,967,,,6769519.0,,,
242,968,,,,5892755.5,,
242,969,,,,6348247.5,,
242,970,,,,7837495.5,,
242,971,,,,7263689.5,,
,242,,,,,,5182182.0
242,971,,,,,5182182.0,
242,971,,,6767741.5,,,
243,972,,,,5509822.0,,
243,973,,,,6326071.5,,
243,974,,,,7507995.0,,
243,975,,,,6765938.5,,
,243,,,,,,5182182.0
243,975,,,,,5182182.0,
243,975,,,6489688.0,,,
244,976,,,,6199707.5,,
244,977,,,,6235157.5,,
244,978,,,,8239990.5,,
244,979,,,,8490047.0,,
,244,,,,,,5182182.0
244,979,,,,,5182182.0,
244,979,,,7101367.0,,,
245,980,,,,6343119.5,,
245,981,,,,6285335.0,,
245,982,,,,8152630.5,,
245,983,,,,7971032.5,,
,245,,,,,,5182182.0
245,983,,,,,5182182.0,
245,983,,,7064024.0,,,
246,984,,,,5681946.5,,
246,985,,,,6492914.5,,
246,986,,,,7816523.0,,
246,987,,,,7587300.5,,
,246,,,,,,5182182.0
246,987,,,,,5182182.0,
246,987,,,6784979.0,,,
247,988,,,,5699901.5,,
247,989,,,,6441565.0,,
247,990,,,,8577692.0,,
247,991,,,,7491065.5,,
,247,,,,,,5182182.0
247,991,,,,,5182182.0,
247,991,,,6983109.0,,,
248,992,,,,5696691.5,,
248,993,,,,5970943.0,,
248,994,,,,7078442.5,,
248,995,,,,7212650.5,,
,248,,,,,,5182182.0
248,995,,,,,5182182.0,
248,995,,,6375184.0,,,
249,996,,,,5939739.0,,
249,997,,,,5948854.5,,
249,998,,,,7962439.0,,
249,999,,,,7784400.0,,
,249,,,,,,5182182.0
249,999,,,,,5182182.0,
249,999,,,6770197.5,,,
250,1000,,,,6067190.5,,
250,1001,,,,6232859.5,,
250,1002,,,,7735997.5,,
250,1003,,,,7715574.5,,
,250,,,,,,5182182.0
250,1003,,,,,5182182.0,
250,1003,,,6814745.5,,,
251,1004,,,,6224309.5,,
251,1005,,,,5761294.0,,
251,1006,,,,7469327.5,,
251,1007,,,,6620155.0,,
,251,,,,,,5182182.0
251,1007,,,,,5182182.0,
251,1007,,,6502715.5,,,
252,1008,,,,6203280.5,,
252,1009,,,,6253776.5,,
252,1010,,,,8119541.0,,
252,1011,,,,7679449.5,,
,252,,,,,,5182182.0
252,1011,,,,,5182182.0,
252,1011,,,6966544.0,,,
253,1012,,,,6065044.5,,
253,1013,,,,6474394.5,,
253,1014,,,,7968848.5,,
253,1015,,,,8033474.5,,
,253,,,,,,5182182.0
253,1015,,,,,5182182.0,
253,1015,,,6993218.0,,,
254,1016,,,,5812712.0,,
254,1017,,,,6444152.0,,
254,1018,,,,7395740.5,,
254,1019,,,,6239094.0,,
,254,,,,,,5182182.0
254,1019,,,,,5182182.0,
254,1019,,,6509956.5,,,
255,1020,,,,6306767.0,,
255,1021,,,,5738094.0,,
255,1022,,,,7486009.0,,
255,1023,,,,7816881.0,,
,255,,,,,,5182182.0
255,1023,,,,,5182182.0,
255,1023,,,6681743.0,,,
256,1024,,,,6238661.0,,
256,1025,,,,6157512.0,,
256,1026,,,,8042829.0,,
256,1027,,,,7308134.5,,
,256,,,,,,5182182.0
256,1027,,,,,5182182.0,
256,1027,,,6877973.0,,,
257,1028,,,,6041947.5,,
257,1029,,,,6276950.5,,
257,1030,,,,7662614.5,,
257,1031,,,,8019168.5,,
,257,,,,,,5182182.0
257,1031,,,,,5182182.0,
257,1031,,,6838790.5,,,
258,1032,,,,5681761.0,,
258,1033,,,,6333467.0,,
258,1034,,,,8373542.0,,
258,1035,,,,7527834.5,,
,258,,,,,,5182182.0
258,1035,,,,,5182182.0,
258,1035,,,6892255.5,,,
259,1036,,,,5940640.0,,
259,1037,,,,6241027.0,,
259,1038,,,,7454298.5,,
259,1039,,,,7756347.0,,
,259,,,,,,5182182.0
259,1039,,,,,5182182.0,
259,1039,,,6704234.5,,,
260,1040,,,,6673855.0,,
260,1041,,,,6213923.0,,
260,1042,,,,7756073.0,,
260,1043,,,,8651334.0,,
,260,,,,,,5182182.0
260,1043,,,,,5182182.0,
260,1043,,,7113553.0,,,
261,1044,,,,5886751.5,,
261,1045,,,,6123168.0,,
261,1046,,,,7654735.0,,
261,1047,,,,7063893.0,,
,261,,,,,,5182182.0
261,1047,,,,,5182182.0,
261,1047,,,6621678.0,,,
262,1048,,,,5757946.5,,
262,1049,,,,6282633.0,,
262,1050,,,,7819790.5,,
262,1051,,,,6709051.0,,
,262,,,,,,5182182.0
262,1051,,,,,5182182.0,
262,1051,,,6631792.5,,,
263,1052,,,,6302289.5,,
263,1053,,,,6488767.0,,
263,1054,,,,8050725.0,,
263,1055,,,,7129528.5,,
,263,,,,,,5182182.0
263,1055,,,,,5182182.0,
263,1055,,,6971177.5,,,
264,1056,,,,5799910.0,,
264,1057,,,,6528183.5,,
264,1058,,,,7697497.5,,
264,1059,,,,7084545.5,,
,264,,,,,,5182181.5
264,1059,,,,,5182181.5,
264,1059,,,6728912.5,,,
265,1060,,,,5638322.0,,
265,1061,,,,5705206.0,,
265,1062,,,,7859105.0,,
265,1063,,,,7792592.5,,
,265,,,,,,5182182.0
265,1063,,,,,5182182.0,
265,1063,,,6583500.5,,,
266,1064,,,,5872095.5,,
266,1065,,,,6197433.0,,
266,1066,,,,7606460.5,,
