epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
10,43,,,125566120.0,,,
11,44,,,,137474256.0,,
11,45,,,,136903376.0,,
11,46,,,,114566016.0,,
11,47,,,,98085536.0,,
,11,,,,,,125449400.0
11,47,,,,,125449400.0,
11,47,,,125506224.0,,,
12,48,,,,137390496.0,,
12,49,,,,136810896.0,,
12,50,,,,114467520.0,,
12,51,,,,97989608.0,,
,12,,,,,,125325056.0
12,51,,,,,125325056.0,
12,51,,,125414072.0,,,
13,52,,,,137266112.0,,
13,53,,,,136669616.0,,
13,54,,,,114325872.0,,
13,55,,,,97850592.0,,
,13,,,,,,125139920.0
13,55,,,,,125139920.0,
13,55,,,125277880.0,,,
14,56,,,,137070192.0,,
14,57,,,,136451168.0,,
14,58,,,,114110280.0,,
14,59,,,,97629704.0,,
,14,,,,,,124875320.0
14,59,,,,,124875320.0,
14,59,,,125066448.0,,,
15,60,,,,136784512.0,,
15,61,,,,136157760.0,,
15,62,,,,113813192.0,,
15,63,,,,97317128.0,,
,15,,,,,,124505088.0
15,63,,,,,124505088.0,
15,63,,,124771704.0,,,
16,64,,,,136398992.0,,
16,65,,,,135738176.0,,
16,66,,,,113400424.0,,
16,67,,,,96907088.0,,
,16,,,,,,123991400.0
16,67,,,,,123991400.0,
16,67,,,124365200.0,,,
17,68,,,,135863984.0,,
17,69,,,,135144560.0,,
17,70,,,,112827128.0,,
17,71,,,,96332312.0,,
,17,,,,,,123282472.0
17,71,,,,,123282472.0,
17,71,,,123796928.0,,,
18,72,,,,135123248.0,,
18,73,,,,134349120.0,,
18,74,,,,112042168.0,,
18,75,,,,95544008.0,,
,18,,,,,,122311504.0
18,75,,,,,122311504.0,
18,75,,,123021304.0,,,
19,76,,,,134105448.0,,
19,77,,,,133291456.0,,
19,78,,,,110950360.0,,
19,79,,,,94435864.0,,
,19,,,,,,121000624.0
19,79,,,,,121000624.0,
19,79,,,121958672.0,,,
20,80,,,,132733056.0,,
20,81,,,,131737504.0,,
20,82,,,,109502368.0,,
20,83,,,,93067080.0,,
,20,,,,,,119250296.0
20,83,,,,,119250296.0,
20,83,,,120512272.0,,,
21,84,,,,130921720.0,,
21,85,,,,129788584.0,,
21,86,,,,107560104.0,,
21,87,,,,91136408.0,,
,21,,,,,,116964272.0
21,87,,,,,116964272.0,
21,87,,,118607520.0,,,
22,88,,,,128471736.0,,
22,89,,,,127278672.0,,
22,90,,,,105178824.0,,
22,91,,,,88677472.0,,
,22,,,,,,114034592.0
22,91,,,,,114034592.0,
22,91,,,116158896.0,,,
23,92,,,,125496960.0,,
23,93,,,,123946232.0,,
23,94,,,,101893248.0,,
23,95,,,,85680944.0,,
,23,,,,,,110348512.0
23,95,,,,,110348512.0,
23,95,,,112987696.0,,,
24,96,,,,121522672.0,,
24,97,,,,119933440.0,,
24,98,,,,98059608.0,,
24,99,,,,81687504.0,,
,24,,,,,,105806728.0
24,99,,,,,105806728.0,
24,99,,,109040472.0,,,
25,100,,,,116686304.0,,
25,101,,,,114877320.0,,
25,102,,,,93315232.0,,
25,103,,,,77403024.0,,
,25,,,,,,100304048.0
25,103,,,,,100304048.0,
25,103,,,104239520.0,,,
26,104,,,,111078016.0,,
26,105,,,,108975672.0,,
26,106,,,,87774720.0,,
26,107,,,,72277392.0,,
,26,,,,,,93779024.0
26,107,,,,,93779024.0,
26,107,,,98629240.0,,,
27,108,,,,104297544.0,,
27,109,,,,101541776.0,,
27,110,,,,80964672.0,,
27,111,,,,65505752.0,,
,27,,,,,,86180312.0
27,111,,,,,86180312.0,
27,111,,,91652144.0,,,
28,112,,,,95963408.0,,
28,113,,,,93373176.0,,
28,114,,,,73044816.0,,
28,115,,,,58196540.0,,
,28,,,,,,77502432.0
28,115,,,,,77502432.0,
28,115,,,83620408.0,,,
29,116,,,,86838280.0,,
29,117,,,,83597400.0,,
29,118,,,,64614728.0,,
29,119,,,,50397552.0,,
,29,,,,,,67816488.0
29,119,,,,,67816488.0,
29,119,,,74682144.0,,,
30,120,,,,76173712.0,,
30,121,,,,73359664.0,,
30,122,,,,55284220.0,,
30,123,,,,41148820.0,,
,30,,,,,,57289500.0
30,123,,,,,57289500.0,
30,123,,,64713316.0,,,
31,124,,,,64977728.0,,
31,125,,,,62349304.0,,
31,126,,,,44743048.0,,
31,127,,,,32594566.0,,
,31,,,,,,46217292.0
31,127,,,,,46217292.0,
31,127,,,54107364.0,,,
32,128,,,,53037532.0,,
32,129,,,,50431216.0,,
32,130,,,,34543508.0,,
32,131,,,,23196280.0,,
,32,,,,,,35051276.0
32,131,,,,,35051276.0,
32,131,,,43011208.0,,,
33,132,,,,41682044.0,,
33,133,,,,38150280.0,,
33,134,,,,24438092.0,,
33,135,,,,15281258.0,,
,33,,,,,,24414132.0
33,135,,,,,24414132.0,
33,135,,,32201190.0,,,
34,136,,,,29003630.0,,
34,137,,,,25739724.0,,
34,138,,,,15618816.0,,
34,139,,,,7873426.5,,
,34,,,,,,15061873.0
34,139,,,,,15061873.0,
34,139,,,21409540.0,,,
35,140,,,,19297548.0,,
35,141,,,,16461208.0,,
35,142,,,,8469846.0,,
35,143,,,,3357813.25,,
,35,,,,,,7759353.0
35,143,,,,,7759353.0,
35,143,,,13248900.0,,,
36,144,,,,10955610.0,,
36,145,,,,8637170.0,,
36,146,,,,3605723.25,,
36,147,,,,663198.8125,,
,36,,,,,,3057179.25
36,147,,,,,3057179.25,
36,147,,,6805145.0,,,
37,148,,,,4660741.0,,
37,149,,,,3457623.25,,
37,150,,,,1414118.125,,
37,151,,,,621978.375,,
,37,,,,,,965673.9375
37,151,,,,,965673.9375,
37,151,,,2842154.75,,,
38,152,,,,1763110.875,,
38,153,,,,1148328.75,,
38,154,,,,1210333.75,,
38,155,,,,2402014.75,,
,38,,,,,,710333.1875
38,155,,,,,710333.1875,
38,155,,,1508832.125,,,
39,156,,,,504389.875,,
39,157,,,,486035.0625,,
39,158,,,,2192350.25,,
39,159,,,,3525357.75,,
,39,,,,,,1086293.75
39,159,,,,,1086293.75,
39,159,,,1384312.125,,,
40,160,,,,431753.40625,,
40,161,,,,362041.6875,,
40,162,,,,3015087.25,,
40,163,,,,4399400.0,,
,40,,,,,,1182669.5
40,163,,,,,1182669.5,
40,163,,,1680321.625,,,
41,164,,,,517004.0,,
41,165,,,,494481.71875,,
41,166,,,,2859981.75,,
41,167,,,,4173081.75,,
,41,,,,,,948351.875
41,167,,,,,948351.875,
41,167,,,1668747.875,,,
42,168,,,,404016.53125,,
42,169,,,,438717.1875,,
42,170,,,,2022767.5,,
42,171,,,,3230625.0,,
,42,,,,,,714617.125
42,171,,,,,714617.125,
42,171,,,1253756.5,,,
43,172,,,,432679.1875,,
43,173,,,,476503.125,,
43,174,,,,1420582.125,,
43,175,,,,2058889.25,,
,43,,,,,,670604.0625
43,175,,,,,670604.0625,
43,175,,,944853.9375,,,
44,176,,,,822239.6875,,
44,177,,,,902114.5625,,
44,178,,,,1158570.0,,
44,179,,,,1572368.5,,
,44,,,,,,770201.375
44,179,,,,,770201.375,
44,179,,,1041202.875,,,
45,180,,,,1324652.0,,
45,181,,,,1224704.25,,
45,182,,,,1119494.25,,
45,183,,,,1288764.625,,
,45,,,,,,871064.6875
45,183,,,,,871064.6875,
45,183,,,1231586.5,,,
46,184,,,,1366060.75,,
46,185,,,,1509261.625,,
46,186,,,,1040239.0625,,
46,187,,,,789008.4375,,
,46,,,,,,898648.875
46,187,,,,,898648.875,
46,187,,,1237453.375,,,
47,188,,,,1372600.5,,
47,189,,,,1168842.0,,
47,190,,,,1116096.25,,
47,191,,,,882055.8125,,
,47,,,,,,857654.5625
47,191,,,,,857654.5625,
47,191,,,1174941.625,,,
48,192,,,,1351821.375,,
48,193,,,,1183452.375,,
48,194,,,,1050458.125,,
48,195,,,,1257719.25,,
,48,,,,,,790276.3125
48,195,,,,,790276.3125,
48,195,,,1203442.125,,,
49,196,,,,1363185.125,,
49,197,,,,1231113.375,,
49,198,,,,1027335.75,,
49,199,,,,1404923.5,,
,49,,,,,,736425.9375
49,199,,,,,736425.9375,
49,199,,,1233155.5,,,
50,200,,,,1146585.125,,
50,201,,,,1042999.9375,,
50,202,,,,1178338.5,,
50,203,,,,1391439.5,,
,50,,,,,,732729.3125
50,203,,,,,732729.375,
50,203,,,1157913.375,,,
51,204,,,,1023992.5625,,
51,205,,,,899353.9375,,
51,206,,,,1178184.375,,
51,207,,,,1212441.25,,
,51,,,,,,729778.375
51,207,,,,,729778.375,
51,207,,,1057279.625,,,
52,208,,,,1183461.125,,
52,209,,,,1215580.25,,
52,210,,,,1134299.875,,
52,211,,,,1437605.75,,
,52,,,,,,726817.4375
52,211,,,,,726817.4375,
52,211,,,1211875.125,,,
53,212,,,,1033365.9375,,
53,213,,,,883918.5625,,
53,214,,,,1267804.625,,
53,215,,,,1375053.625,,
,53,,,,,,724358.875
53,215,,,,,724358.875,
53,215,,,1102815.625,,,
54,216,,,,944277.9375,,
54,217,,,,1023979.25,,
54,218,,,,1082921.625,,
54,219,,,,1403898.625,,
,54,,,,,,722284.5
54,219,,,,,722284.5,
54,219,,,1067821.375,,,
55,220,,,,876904.625,,
55,221,,,,1010487.0,,
55,222,,,,1059256.5,,
55,223,,,,1179273.625,,
,55,,,,,,720538.875
55,223,,,,,720538.875,
55,223,,,1008074.25,,,
56,224,,,,846534.0,,
56,225,,,,844438.0,,
56,226,,,,1110646.75,,
56,227,,,,1440967.0,,
,56,,,,,,720376.9375
56,227,,,,,720376.9375,
56,227,,,1000414.6875,,,
57,228,,,,879701.5,,
57,229,,,,1136550.75,,
57,230,,,,1207139.125,,
57,231,,,,1542444.875,,
,57,,,,,,720226.375
57,231,,,,,720226.375,
57,231,,,1135873.125,,,
58,232,,,,943354.125,,
58,233,,,,1129268.0,,
58,234,,,,1038523.5,,
58,235,,,,1234521.625,,
,58,,,,,,720090.0
58,235,,,,,720090.0,
58,235,,,1062961.25,,,
59,236,,,,1025634.25,,
59,237,,,,885090.0,,
59,238,,,,1204829.375,,
59,239,,,,1102592.375,,
,59,,,,,,719961.125
59,239,,,,,719961.125,
59,239,,,1046925.8125,,,
60,240,,,,971246.6875,,
60,241,,,,940138.375,,
60,242,,,,1110492.0,,
60,243,,,,1135605.375,,
,60,,,,,,719814.5625
60,243,,,,,719814.5625,
60,243,,,1024129.8125,,,
61,244,,,,1017690.125,,
61,245,,,,1039238.125,,
61,246,,,,1112513.0,,
61,247,,,,1462929.375,,
,61,,,,,,719624.375
61,247,,,,,719624.375,
61,247,,,1109815.25,,,
62,248,,,,1037105.125,,
62,249,,,,936280.625,,
62,250,,,,1125212.375,,
62,251,,,,951822.8125,,
,62,,,,,,719602.9375
62,251,,,,,719602.9375,
62,251,,,1022231.375,,,
63,252,,,,877599.125,,
63,253,,,,874977.9375,,
63,254,,,,1010354.4375,,
63,255,,,,1756413.875,,
,63,,,,,,719581.875
63,255,,,,,719581.875,
63,255,,,1030604.625,,,
,0,,420236.125,,,,
,1,,391390.40625,,,,
,2,,878488.1875,,,,
,3,,1388064.375,,,,
64,256,671589.1875,,,,,
