epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
46,184,,,,137588128.0,,
46,185,,,,137033760.0,,
46,186,,,,114702528.0,,
46,187,,,,98234912.0,,
,46,,,,,,125637248.0
46,187,,,,,125637248.0,
46,187,,,125636088.0,,,
47,188,,,,137587952.0,,
47,189,,,,137033616.0,,
47,190,,,,114702648.0,,
47,191,,,,98235288.0,,
,47,,,,,,125637248.0
47,191,,,,,125637248.0,
47,191,,,125636080.0,,,
48,192,,,,137588176.0,,
48,193,,,,137033712.0,,
48,194,,,,114702648.0,,
48,195,,,,98235232.0,,
,48,,,,,,125637248.0
48,195,,,,,125637248.0,
48,195,,,125636160.0,,,
49,196,,,,137588064.0,,
49,197,,,,137034016.0,,
49,198,,,,114702448.0,,
49,199,,,,98235176.0,,
,49,,,,,,125637248.0
49,199,,,,,125637248.0,
49,199,,,125636160.0,,,
50,200,,,,137587984.0,,
50,201,,,,137033616.0,,
50,202,,,,114702560.0,,
50,203,,,,98235192.0,,
,50,,,,,,125637248.0
50,203,,,,,125637248.0,
50,203,,,125636048.0,,,
51,204,,,,137588320.0,,
51,205,,,,137033712.0,,
51,206,,,,114702616.0,,
51,207,,,,98235280.0,,
,51,,,,,,125637248.0
51,207,,,,,125637248.0,
51,207,,,125636200.0,,,
52,208,,,,137588144.0,,
52,209,,,,137033728.0,,
52,210,,,,114702584.0,,
52,211,,,,98235064.0,,
,52,,,,,,125637248.0
52,211,,,,,125637248.0,
52,211,,,125636128.0,,,
53,212,,,,137588096.0,,
53,213,,,,137033568.0,,
53,214,,,,114702424.0,,
53,215,,,,98235264.0,,
,53,,,,,,125637248.0
53,215,,,,,125637248.0,
53,215,,,125636040.0,,,
54,216,,,,137588080.0,,
54,217,,,,137033792.0,,
54,218,,,,114702672.0,,
54,219,,,,98235136.0,,
,54,,,,,,125637248.0
54,219,,,,,125637248.0,
54,219,,,125636152.0,,,
55,220,,,,137588064.0,,
55,221,,,,137033840.0,,
55,222,,,,114702648.0,,
55,223,,,,98234936.0,,
,55,,,,,,125637248.0
55,223,,,,,125637248.0,
55,223,,,125636128.0,,,
56,224,,,,137588272.0,,
56,225,,,,137033616.0,,
56,226,,,,114702520.0,,
56,227,,,,98235160.0,,
,56,,,,,,125637248.0
56,227,,,,,125637248.0,
56,227,,,125636120.0,,,
57,228,,,,137588256.0,,
57,229,,,,137033616.0,,
57,230,,,,114702624.0,,
57,231,,,,98234984.0,,
,57,,,,,,125637248.0
57,231,,,,,125637248.0,
57,231,,,125636128.0,,,
58,232,,,,137588080.0,,
58,233,,,,137033392.0,,
58,234,,,,114702304.0,,
58,235,,,,98235216.0,,
,58,,,,,,125637248.0
58,235,,,,,125637248.0,
58,235,,,125635944.0,,,
59,236,,,,137587952.0,,
59,237,,,,137033632.0,,
59,238,,,,114702720.0,,
59,239,,,,98235032.0,,
,59,,,,,,125637248.0
59,239,,,,,125637248.0,
59,239,,,125636064.0,,,
60,240,,,,137588208.0,,
60,241,,,,137033952.0,,
60,242,,,,114702584.0,,
60,243,,,,98235232.0,,
,60,,,,,,125637248.0
60,243,,,,,125637248.0,
60,243,,,125636216.0,,,
61,244,,,,137588000.0,,
61,245,,,,137033568.0,,
61,246,,,,114702672.0,,
61,247,,,,98235200.0,,
,61,,,,,,125637248.0
61,247,,,,,125637248.0,
61,247,,,125636072.0,,,
62,248,,,,137588000.0,,
62,249,,,,137033776.0,,
62,250,,,,114702480.0,,
62,251,,,,98235192.0,,
,62,,,,,,125637248.0
62,251,,,,,125637248.0,
62,251,,,125636072.0,,,
63,252,,,,137587936.0,,
63,253,,,,137033824.0,,
63,254,,,,114702560.0,,
63,255,,,,98234976.0,,
,63,,,,,,125637248.0
63,255,,,,,125637248.0,
63,255,,,125636072.0,,,
,0,,137588112.0,,,,
,1,,137033664.0,,,,
,2,,114702568.0,,,,
,3,,98235144.0,,,,
64,256,125636088.0,,,,,
