epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
15,63,,,,211430912.0,,
,15,,,,,,268770880.0
15,63,,,,,268770880.0,
15,63,,,268780608.0,,,
16,64,,,,289060544.0,,
16,65,,,,288430656.0,,
16,66,,,,254837248.0,,
16,67,,,,211430928.0,,
,16,,,,,,268770848.0
16,67,,,,,268770848.0,
16,67,,,268780640.0,,,
17,68,,,,289060544.0,,
17,69,,,,288430720.0,,
17,70,,,,254837232.0,,
17,71,,,,211430912.0,,
,17,,,,,,268770848.0
17,71,,,,,268770848.0,
17,71,,,268780640.0,,,
18,72,,,,289060544.0,,
18,73,,,,288430720.0,,
18,74,,,,254837216.0,,
18,75,,,,211430896.0,,
,18,,,,,,268770848.0
18,75,,,,,268770848.0,
18,75,,,268780608.0,,,
19,76,,,,289060544.0,,
19,77,,,,288430688.0,,
19,78,,,,254837248.0,,
19,79,,,,211430912.0,,
,19,,,,,,268770848.0
19,79,,,,,268770848.0,
19,79,,,268780608.0,,,
20,80,,,,289060512.0,,
20,81,,,,288430688.0,,
20,82,,,,254837216.0,,
20,83,,,,211430912.0,,
,20,,,,,,268770848.0
20,83,,,,,268770848.0,
20,83,,,268780608.0,,,
21,84,,,,289060512.0,,
21,85,,,,288430688.0,,
21,86,,,,254837216.0,,
21,87,,,,211430896.0,,
,21,,,,,,268770848.0
21,87,,,,,268770848.0,
21,87,,,268780608.0,,,
22,88,,,,289060544.0,,
22,89,,,,288430720.0,,
22,90,,,,254837200.0,,
22,91,,,,211430912.0,,
,22,,,,,,268770848.0
22,91,,,,,268770848.0,
22,91,,,268780608.0,,,
23,92,,,,289060544.0,,
23,93,,,,288430720.0,,
23,94,,,,254837216.0,,
23,95,,,,211430928.0,,
,23,,,,,,268770848.0
23,95,,,,,268770848.0,
23,95,,,268780640.0,,,
24,96,,,,289060512.0,,
24,97,,,,288430688.0,,
24,98,,,,254837248.0,,
24,99,,,,211430928.0,,
,24,,,,,,268770848.0
24,99,,,,,268770848.0,
24,99,,,268780640.0,,,
25,100,,,,289060512.0,,
25,101,,,,288430656.0,,
25,102,,,,254837232.0,,
25,103,,,,211430896.0,,
,25,,,,,,268770848.0
25,103,,,,,268770848.0,
25,103,,,268780608.0,,,
26,104,,,,289060512.0,,
26,105,,,,288430688.0,,
26,106,,,,254837184.0,,
26,107,,,,211430912.0,,
,26,,,,,,268770848.0
26,107,,,,,268770848.0,
26,107,,,268780608.0,,,
27,108,,,,289060544.0,,
27,109,,,,288430688.0,,
27,110,,,,254837216.0,,
27,111,,,,211430912.0,,
,27,,,,,,268770848.0
27,111,,,,,268770848.0,
27,111,,,268780608.0,,,
28,112,,,,289060512.0,,
28,113,,,,288430688.0,,
28,114,,,,254837200.0,,
28,115,,,,211430912.0,,
,28,,,,,,268770848.0
28,115,,,,,268770848.0,
28,115,,,268780608.0,,,
29,116,,,,289060512.0,,
29,117,,,,288430656.0,,
29,118,,,,254837216.0,,
29,119,,,,211430912.0,,
,29,,,,,,268770848.0
29,119,,,,,268770848.0,
29,119,,,268780608.0,,,
30,120,,,,289060544.0,,
30,121,,,,288430720.0,,
30,122,,,,254837200.0,,
30,123,,,,211430912.0,,
,30,,,,,,268770848.0
30,123,,,,,268770848.0,
30,123,,,268780608.0,,,
31,124,,,,289060512.0,,
31,125,,,,288430656.0,,
31,126,,,,254837248.0,,
31,127,,,,211430912.0,,
,31,,,,,,268770848.0
31,127,,,,,268770848.0,
31,127,,,268780608.0,,,
32,128,,,,289060576.0,,
32,129,,,,288430688.0,,
32,130,,,,254837200.0,,
32,131,,,,211430928.0,,
,32,,,,,,268770848.0
32,131,,,,,268770848.0,
32,131,,,268780640.0,,,
33,132,,,,289060512.0,,
33,133,,,,288430656.0,,
33,134,,,,254837216.0,,
33,135,,,,211430912.0,,
,33,,,,,,268770848.0
33,135,,,,,268770848.0,
33,135,,,268780608.0,,,
34,136,,,,289060576.0,,
34,137,,,,288430656.0,,
34,138,,,,254837216.0,,
34,139,,,,211430944.0,,
,34,,,,,,268770848.0
34,139,,,,,268770848.0,
34,139,,,268780640.0,,,
35,140,,,,289060544.0,,
35,141,,,,288430720.0,,
35,142,,,,254837216.0,,
35,143,,,,211430912.0,,
,35,,,,,,268770848.0
35,143,,,,,268770848.0,
35,143,,,268780608.0,,,
36,144,,,,289060544.0,,
36,145,,,,288430688.0,,
36,146,,,,254837200.0,,
36,147,,,,211430896.0,,
,36,,,,,,268770848.0
36,147,,,,,268770848.0,
36,147,,,268780608.0,,,
,0,,289060448.0,,,,
,1,,288430592.0,,,,
,2,,254837120.0,,,,
,3,,211430848.0,,,,
37,148,268780544.0,,,,,
