epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
44,177,,,,19585754.0,,
44,178,,,,20150784.0,,
44,179,,,,19128614.0,,
,44,,,,,,17236980.0
44,179,,,,,17236980.0,
44,179,,,20019342.0,,,
45,180,,,,17801388.0,,
45,181,,,,17080966.0,,
45,182,,,,17635894.0,,
45,183,,,,16832934.0,,
,45,,,,,,15107270.0
45,183,,,,,15107270.0,
45,183,,,17417752.0,,,
46,184,,,,16022040.0,,
46,185,,,,15334972.0,,
46,186,,,,16016426.0,,
46,187,,,,15645343.0,,
,46,,,,,,13269861.0
46,187,,,,,13269861.0,
46,187,,,15772014.0,,,
47,188,,,,13877826.0,,
47,189,,,,13264453.0,,
47,190,,,,14569385.0,,
47,191,,,,14213064.0,,
,47,,,,,,11719948.0
47,191,,,,,11719948.0,
47,191,,,13944459.0,,,
48,192,,,,12312014.0,,
48,193,,,,11247006.0,,
48,194,,,,13250066.0,,
48,195,,,,12457584.0,,
,48,,,,,,10426726.0
48,195,,,,,10426726.0,
48,195,,,12294351.0,,,
49,196,,,,10815711.0,,
49,197,,,,10169090.0,,
49,198,,,,11873104.0,,
49,199,,,,11329063.0,,
,49,,,,,,9355572.0
49,199,,,,,9355572.0,
49,199,,,11002030.0,,,
50,200,,,,9910168.0,,
50,201,,,,9176681.0,,
50,202,,,,11086098.0,,
50,203,,,,12064783.0,,
,50,,,,,,8483155.0
50,203,,,,,8483155.0,
50,203,,,10321028.0,,,
51,204,,,,8876653.0,,
51,205,,,,8164132.0,,
51,206,,,,10827651.0,,
51,207,,,,10062220.0,,
,51,,,,,,7787489.0
51,207,,,,,7787489.0,
51,207,,,9390879.0,,,
52,208,,,,8206758.0,,
52,209,,,,7805972.0,,
52,210,,,,9786895.0,,
52,211,,,,8482786.0,,
,52,,,,,,7216550.0
52,211,,,,,7216550.0,
52,211,,,8584510.0,,,
53,212,,,,7510968.5,,
53,213,,,,7193311.5,,
53,214,,,,9301000.0,,
53,215,,,,9473946.0,,
,53,,,,,,6764146.0
53,215,,,,,6764146.0,
53,215,,,8194943.0,,,
54,216,,,,6975996.5,,
54,217,,,,7212335.0,,
54,218,,,,9181447.0,,
54,219,,,,9119443.0,,
,54,,,,,,6410167.5
54,219,,,,,6410167.5,
54,219,,,7964388.0,,,
55,220,,,,6270291.5,,
55,221,,,,6907368.5,,
55,222,,,,8287641.5,,
55,223,,,,8512823.0,,
,55,,,,,,6136037.5
55,223,,,,,6136037.5,
55,223,,,7333263.5,,,
56,224,,,,6544999.0,,
56,225,,,,6424284.5,,
56,226,,,,8678529.0,,
56,227,,,,7514435.0,,
,56,,,,,,5913302.5
56,227,,,,,5913302.5,
56,227,,,7255106.5,,,
57,228,,,,5810569.0,,
57,229,,,,6231767.5,,
57,230,,,,7902890.5,,
57,231,,,,8308044.5,,
,57,,,,,,5737241.0
57,231,,,,,5737240.5,
57,231,,,6866188.5,,,
58,232,,,,5844203.0,,
58,233,,,,6175071.0,,
58,234,,,,8087891.0,,
58,235,,,,7479632.5,,
,58,,,,,,5601310.0
58,235,,,,,5601310.0,
58,235,,,6804379.0,,,
59,236,,,,5856697.0,,
59,237,,,,6026075.5,,
59,238,,,,8264537.5,,
59,239,,,,8775612.0,,
,59,,,,,,5492574.5
59,239,,,,,5492574.5,
59,239,,,6986066.0,,,
60,240,,,,5587171.0,,
60,241,,,,5650242.0,,
60,242,,,,7919368.0,,
60,243,,,,7633765.0,,
,60,,,,,,5420986.5
60,243,,,,,5420986.5,
60,243,,,6549380.5,,,
61,244,,,,5501087.5,,
61,245,,,,5893390.0,,
61,246,,,,7126940.5,,
61,247,,,,7327438.5,,
,61,,,,,,5362180.5
61,247,,,,,5362180.5,
61,247,,,6325188.0,,,
62,248,,,,5342284.0,,
62,249,,,,5648806.0,,
62,250,,,,7318636.0,,
62,251,,,,7531532.0,,
,62,,,,,,5312762.5
62,251,,,,,5312762.5,
62,251,,,6290665.0,,,
63,252,,,,5688195.0,,
63,253,,,,5773324.0,,
63,254,,,,7665572.5,,
63,255,,,,7622658.0,,
,63,,,,,,5276364.0
63,255,,,,,5276364.0,
63,255,,,6539325.5,,,
64,256,,,,5366288.0,,
64,257,,,,5350290.5,,
64,258,,,,7981652.5,,
64,259,,,,7509206.0,,
,64,,,,,,5256282.5
64,259,,,,,5256282.5,
64,259,,,6400243.5,,,
65,260,,,,5582478.5,,
65,261,,,,5697001.0,,
65,262,,,,7545244.5,,
65,263,,,,7235672.5,,
,65,,,,,,5239538.0
65,263,,,,,5239538.0,
65,263,,,6400981.0,,,
66,264,,,,5686202.0,,
66,265,,,,5656843.0,,
66,266,,,,6959471.5,,
66,267,,,,7348913.0,,
,66,,,,,,5221290.5
66,267,,,,,5221290.5,
66,267,,,6264613.0,,,
67,268,,,,5032221.0,,
67,269,,,,5827868.5,,
67,270,,,,7965868.0,,
67,271,,,,6483999.0,,
,67,,,,,,5209865.5
67,271,,,,,5209865.5,
67,271,,,6302702.5,,,
68,272,,,,5415811.0,,
68,273,,,,5741422.0,,
68,274,,,,7143017.0,,
68,275,,,,8084515.0,,
,68,,,,,,5188802.0
68,275,,,,,5188802.0,
68,275,,,6360484.0,,,
69,276,,,,5488102.0,,
69,277,,,,5623033.0,,
69,278,,,,7205864.5,,
69,279,,,,7270339.0,,
,69,,,,,,5173428.5
69,279,,,,,5173428.5,
69,279,,,6258497.0,,,
70,280,,,,5488726.5,,
70,281,,,,5763309.0,,
70,282,,,,8002400.0,,
70,283,,,,7217954.5,,
,70,,,,,,5158467.0
70,283,,,,,5158467.0,
70,283,,,6523098.0,,,
71,284,,,,5559639.5,,
71,285,,,,5942870.5,,
71,286,,,,7495040.0,,
71,287,,,,7647577.5,,
,71,,,,,,5146625.0
71,287,,,,,5146625.0,
71,287,,,6505081.0,,,
72,288,,,,5205917.0,,
72,289,,,,5686830.5,,
72,290,,,,7529169.5,,
72,291,,,,7491685.5,,
,72,,,,,,5144455.5
72,291,,,,,5144455.5,
72,291,,,6317926.0,,,
73,292,,,,5415050.0,,
73,293,,,,6175232.5,,
73,294,,,,7441550.0,,
73,295,,,,7196147.0,,
,73,,,,,,5148200.5
73,295,,,,,5148200.5,
73,295,,,6455771.5,,,
74,296,,,,5220159.0,,
74,297,,,,5450845.5,,
74,298,,,,7678127.0,,
74,299,,,,7666065.0,,
,74,,,,,,5162673.5
74,299,,,,,5162673.5,
74,299,,,6319730.0,,,
75,300,,,,5657424.5,,
75,301,,,,5770660.0,,
75,302,,,,7888132.0,,
75,303,,,,6759089.0,,
,75,,,,,,5176138.0
75,303,,,,,5176138.0,
75,303,,,6480775.5,,,
76,304,,,,5208338.5,,
76,305,,,,5570377.5,,
76,306,,,,7819473.5,,
76,307,,,,7150561.0,,
,76,,,,,,5181545.5
76,307,,,,,5181545.5,
76,307,,,6324210.0,,,
77,308,,,,5081090.5,,
77,309,,,,5735660.0,,
77,310,,,,7342744.5,,
77,311,,,,6781789.5,,
,77,,,,,,5187860.0
77,311,,,,,5187860.0,
77,311,,,6148776.0,,,
78,312,,,,5725777.5,,
78,313,,,,5422581.5,,
78,314,,,,7491727.5,,
78,315,,,,7066108.5,,
,78,,,,,,5177166.5
78,315,,,,,5177166.5,
78,315,,,6325260.5,,,
79,316,,,,5501795.0,,
79,317,,,,5589869.5,,
79,318,,,,7629267.5,,
79,319,,,,7102632.0,,
,79,,,,,,5176334.0
79,319,,,,,5176334.0,
79,319,,,6353466.0,,,
80,320,,,,5130528.0,,
80,321,,,,5356469.5,,
80,322,,,,7195888.5,,
80,323,,,,6945415.5,,
,80,,,,,,5176077.5
80,323,,,,,5176077.5,
80,323,,,6032225.5,,,
81,324,,,,5402945.5,,
81,325,,,,5521164.0,,
81,326,,,,7076326.0,,
81,327,,,,7334359.5,,
,81,,,,,,5174640.5
81,327,,,,,5174640.5,
81,327,,,6175223.5,,,
82,328,,,,5700995.0,,
82,329,,,,5536558.0,,
82,330,,,,7098708.5,,
82,331,,,,7745328.0,,
,82,,,,,,5172997.0
82,331,,,,,5172997.0,
82,331,,,6326404.0,,,
83,332,,,,5362315.0,,
83,333,,,,5775321.5,,
83,334,,,,7160761.0,,
83,335,,,,6988990.5,,
,83,,,,,,5171669.5
83,335,,,,,5171669.5,
83,335,,,6216190.5,,,
84,336,,,,5261474.0,,
84,337,,,,5875128.5,,
84,338,,,,7442057.0,,
84,339,,,,7172329.0,,
,84,,,,,,5170341.5
84,339,,,,,5170341.5,
84,339,,,6321411.0,,,
85,340,,,,5264017.5,,
85,341,,,,5473480.0,,
85,342,,,,7738083.5,,
85,343,,,,6291043.5,,
,85,,,,,,5170183.5
85,343,,,,,5170183.5,
85,343,,,6175916.5,,,
86,344,,,,5454535.5,,
86,345,,,,5706924.0,,
86,346,,,,7388016.5,,
86,347,,,,6870640.5,,
,86,,,,,,5169938.5
86,347,,,,,5169938.5,
86,347,,,6273371.5,,,
87,348,,,,5325622.5,,
87,349,,,,5984951.5,,
87,350,,,,7998252.5,,
87,351,,,,6793220.0,,
,87,,,,,,5169711.5
87,351,,,,,5169711.5,
87,351,,,6483114.5,,,
88,352,,,,5358310.0,,
88,353,,,,5693170.5,,
88,354,,,,7052084.0,,
88,355,,,,7507629.5,,
,88,,,,,,5169546.5
88,355,,,,,5169547.0,
88,355,,,6227825.0,,,
89,356,,,,5607615.0,,
89,357,,,,5454364.0,,
89,358,,,,7757312.0,,
89,359,,,,6313383.0,,
,89,,,,,,5169384.5
89,359,,,,,5169384.5,
89,359,,,6278384.0,,,
90,360,,,,5476145.5,,
90,361,,,,5680220.5,,
90,362,,,,7268314.0,,
90,363,,,,6576643.5,,
,90,,,,,,5169034.0
90,363,,,,,5169034.0,
90,363,,,6198652.5,,,
91,364,,,,5518621.5,,
91,365,,,,5167952.5,,
91,366,,,,7348349.5,,
91,367,,,,7496310.0,,
,91,,,,,,5168999.5
91,367,,,,,5168999.5,
91,367,,,6206462.5,,,
92,368,,,,5153545.0,,
92,369,,,,5379302.0,,
92,370,,,,7059280.5,,
92,371,,,,6869888.0,,
,92,,,,,,5168978.0
92,371,,,,,5168977.5,
92,371,,,5996031.5,,,
,0,,4192424.0,,,,
,1,,4478839.5,,,,
,2,,6314926.0,,,,
,3,,6126828.5,,,,
93,372,5143865.5,,,,,
