epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,26,,,,,,215950528.0
26,107,,,,,215950528.0,
26,107,,,223197520.0,,,
27,108,,,,233051536.0,,
27,109,,,,229159856.0,,
27,110,,,,198785568.0,,
27,111,,,,160894144.0,,
,27,,,,,,204011680.0
27,111,,,,,204011680.0,
27,111,,,212532752.0,,,
28,112,,,,220638112.0,,
28,113,,,,216830288.0,,
28,114,,,,186056352.0,,
28,115,,,,150772432.0,,
,28,,,,,,190580688.0
28,115,,,,,190580688.0,
28,115,,,200352880.0,,,
29,116,,,,205261552.0,,
29,117,,,,201593552.0,,
29,118,,,,172769664.0,,
29,119,,,,139799104.0,,
,29,,,,,,175814048.0
29,119,,,,,175814048.0,
29,119,,,186199824.0,,,
30,120,,,,190326080.0,,
30,121,,,,185405632.0,,
30,122,,,,158182768.0,,
30,123,,,,127380752.0,,
,30,,,,,,160010272.0
30,123,,,,,160010272.0,
30,123,,,171332896.0,,,
31,124,,,,173542304.0,,
31,125,,,,168343648.0,,
31,126,,,,143833488.0,,
31,127,,,,115098936.0,,
,31,,,,,,143596976.0
31,127,,,,,143596976.0,
31,127,,,155764304.0,,,
32,128,,,,154565840.0,,
32,129,,,,150085824.0,,
32,130,,,,128047280.0,,
32,131,,,,103223416.0,,
,32,,,,,,127117560.0
32,131,,,,,127117560.0,
32,131,,,138851632.0,,,
33,132,,,,137802576.0,,
33,133,,,,132355352.0,,
33,134,,,,112440056.0,,
33,135,,,,90986408.0,,
,33,,,,,,111213992.0
33,135,,,,,111213992.0,
33,135,,,122737000.0,,,
34,136,,,,119723840.0,,
34,137,,,,114464368.0,,
34,138,,,,98358464.0,,
34,139,,,,80148984.0,,
,34,,,,,,96546680.0
34,139,,,,,96546680.0,
34,139,,,106820400.0,,,
35,140,,,,103527504.0,,
35,141,,,,98619040.0,,
35,142,,,,86101624.0,,
35,143,,,,71702224.0,,
,35,,,,,,83666464.0
35,143,,,,,83666464.0,
35,143,,,92883472.0,,,
36,144,,,,89357328.0,,
36,145,,,,85672200.0,,
36,146,,,,74838016.0,,
36,147,,,,65631824.0,,
,36,,,,,,72828184.0
36,147,,,,,72828184.0,
36,147,,,80972152.0,,,
37,148,,,,77418960.0,,
37,149,,,,72401976.0,,
37,150,,,,66490976.0,,
37,151,,,,59922388.0,,
,37,,,,,,63910032.0
37,151,,,,,63910028.0,
37,151,,,70505480.0,,,
38,152,,,,67333296.0,,
38,153,,,,63115884.0,,
38,154,,,,60159512.0,,
38,155,,,,56014772.0,,
,38,,,,,,56548740.0
38,155,,,,,56548740.0,
38,155,,,62549256.0,,,
39,156,,,,59405780.0,,
39,157,,,,56083316.0,,
39,158,,,,53466616.0,,
39,159,,,,51681032.0,,
,39,,,,,,50284728.0
39,159,,,,,50284728.0,
39,159,,,55710024.0,,,
40,160,,,,51552880.0,,
40,161,,,,48989340.0,,
40,162,,,,48044528.0,,
40,163,,,,47071532.0,,
,40,,,,,,44743664.0
40,163,,,,,44743664.0,
40,163,,,49206452.0,,,
41,164,,,,46037520.0,,
41,165,,,,43055560.0,,
41,166,,,,43495332.0,,
41,167,,,,43063264.0,,
,41,,,,,,39733100.0
41,167,,,,,39733100.0,
41,167,,,44047480.0,,,
42,168,,,,40661760.0,,
42,169,,,,38499832.0,,
42,170,,,,38604028.0,,
42,171,,,,38375824.0,,
,42,,,,,,35207536.0
42,171,,,,,35207536.0,
42,171,,,39139808.0,,,
43,172,,,,35789108.0,,
43,173,,,,34238780.0,,
43,174,,,,34243400.0,,
43,175,,,,34705896.0,,
,43,,,,,,31167074.0
43,175,,,,,31167074.0,
43,175,,,34750380.0,,,
44,176,,,,32344544.0,,
44,177,,,,30200382.0,,
44,178,,,,30639934.0,,
44,179,,,,30064686.0,,
,44,,,,,,27594510.0
44,179,,,,,27594512.0,
44,179,,,30930802.0,,,
45,180,,,,28287072.0,,
45,181,,,,27476066.0,,
45,182,,,,27180230.0,,
45,183,,,,26911994.0,,
,45,,,,,,24442102.0
45,183,,,,,24442102.0,
45,183,,,27551236.0,,,
46,184,,,,25573308.0,,
46,185,,,,24127642.0,,
46,186,,,,24426404.0,,
46,187,,,,23719272.0,,
,46,,,,,,21657182.0
46,187,,,,,21657182.0,
46,187,,,24579230.0,,,
47,188,,,,22288928.0,,
47,189,,,,21465084.0,,
47,190,,,,21535306.0,,
47,191,,,,21084564.0,,
,47,,,,,,19190784.0
47,191,,,,,19190784.0,
47,191,,,21674068.0,,,
48,192,,,,19747504.0,,
48,193,,,,18750030.0,,
48,194,,,,19862514.0,,
48,195,,,,18698164.0,,
,48,,,,,,17016120.0
48,195,,,,,17016120.0,
48,195,,,19354254.0,,,
49,196,,,,18004012.0,,
49,197,,,,16743626.0,,
49,198,,,,17934324.0,,
49,199,,,,16964690.0,,
,49,,,,,,15104700.0
49,199,,,,,15104700.0,
49,199,,,17482450.0,,,
50,200,,,,15659769.0,,
50,201,,,,15074368.0,,
50,202,,,,15915253.0,,
50,203,,,,15185249.0,,
,50,,,,,,13436216.0
50,203,,,,,13436216.0,
50,203,,,15501960.0,,,
51,204,,,,13997116.0,,
51,205,,,,12977967.0,,
51,206,,,,14476288.0,,
51,207,,,,14197988.0,,
,51,,,,,,11998568.0
51,207,,,,,11998568.0,
51,207,,,13867102.0,,,
52,208,,,,12600099.0,,
52,209,,,,11514667.0,,
52,210,,,,12836314.0,,
52,211,,,,13256926.0,,
,52,,,,,,10780346.0
52,211,,,,,10780346.0,
52,211,,,12440362.0,,,
53,212,,,,11722089.0,,
53,213,,,,10605852.0,,
53,214,,,,12249061.0,,
53,215,,,,12396993.0,,
,53,,,,,,9750095.0
53,215,,,,,9750095.0,
53,215,,,11640004.0,,,
54,216,,,,10093559.0,,
54,217,,,,10204158.0,,
54,218,,,,12047052.0,,
54,219,,,,11279120.0,,
,54,,,,,,8891081.0
54,219,,,,,8891081.0,
54,219,,,10846876.0,,,
55,220,,,,9098314.0,,
55,221,,,,8948054.0,,
55,222,,,,10423560.0,,
55,223,,,,11678635.0,,
,55,,,,,,8181494.5
55,223,,,,,8181494.5,
55,223,,,9777175.0,,,
56,224,,,,8080900.0,,
56,225,,,,8199024.0,,
56,226,,,,9678172.0,,
56,227,,,,9978897.0,,
,56,,,,,,7604638.5
56,227,,,,,7604638.5,
56,227,,,8826725.0,,,
57,228,,,,7800104.0,,
57,229,,,,7841150.0,,
57,230,,,,9866905.0,,
57,231,,,,9163781.0,,
,57,,,,,,7121034.0
57,231,,,,,7121034.0,
57,231,,,8589465.0,,,
58,232,,,,7093063.0,,
58,233,,,,7173155.0,,
58,234,,,,9015508.0,,
58,235,,,,9588806.0,,
,58,,,,,,6723405.0
58,235,,,,,6723405.0,
58,235,,,8000479.0,,,
59,236,,,,6678246.0,,
59,237,,,,6520679.5,,
59,238,,,,8913903.0,,
59,239,,,,8011125.0,,
,59,,,,,,6407484.5
59,239,,,,,6407484.0,
59,239,,,7454948.0,,,
60,240,,,,6580395.5,,
60,241,,,,6432316.5,,
60,242,,,,8651319.0,,
60,243,,,,7887974.0,,
,60,,,,,,6144409.0
60,243,,,,,6144408.5,
60,243,,,7308820.5,,,
61,244,,,,6068389.5,,
61,245,,,,6618951.5,,
61,246,,,,8332612.0,,
61,247,,,,8866863.0,,
,61,,,,,,5929332.0
61,247,,,,,5929332.0,
61,247,,,7250751.0,,,
62,248,,,,6177878.0,,
62,249,,,,5977807.5,,
62,250,,,,8034579.5,,
62,251,,,,7650314.5,,
,62,,,,,,5758816.5
62,251,,,,,5758816.5,
62,251,,,6850842.0,,,
63,252,,,,5690353.5,,
63,253,,,,5868472.5,,
63,254,,,,7778825.5,,
63,255,,,,8573828.0,,
,63,,,,,,5628318.0
63,255,,,,,5628318.0,
63,255,,,6725116.5,,,
64,256,,,,5677446.0,,
64,257,,,,6375502.5,,
64,258,,,,8028882.5,,
64,259,,,,7735302.0,,
,64,,,,,,5524290.0
64,259,,,,,5524290.0,
64,259,,,6830592.0,,,
65,260,,,,5360629.0,,
65,261,,,,5424856.0,,
65,262,,,,7393312.5,,
65,263,,,,7574147.0,,
,65,,,,,,5443204.0
65,263,,,,,5443204.0,
65,263,,,6258341.0,,,
66,264,,,,5632886.5,,
66,265,,,,5469241.5,,
66,266,,,,7643934.5,,
66,267,,,,7889708.0,,
,66,,,,,,5379925.5
66,267,,,,,5379925.5,
66,267,,,6464025.0,,,
67,268,,,,5074197.0,,
67,269,,,,5370233.5,,
67,270,,,,7213769.0,,
67,271,,,,7776847.5,,
,67,,,,,,5336532.0
67,271,,,,,5336532.0,
67,271,,,6134178.0,,,
68,272,,,,5524792.5,,
68,273,,,,5592476.5,,
68,274,,,,7642114.0,,
68,275,,,,7589368.0,,
,68,,,,,,5303633.5
68,275,,,,,5303633.5,
68,275,,,6428471.5,,,
69,276,,,,5479137.0,,
69,277,,,,5854955.0,,
69,278,,,,7788041.5,,
69,279,,,,7263289.5,,
,69,,,,,,5274671.5
69,279,,,,,5274671.5,
69,279,,,6490733.0,,,
70,280,,,,5086807.5,,
70,281,,,,5074574.5,,
70,282,,,,7370577.5,,
70,283,,,,7601203.0,,
,70,,,,,,5262508.5
70,283,,,,,5262508.5,
70,283,,,6074572.0,,,
71,284,,,,5215992.5,,
71,285,,,,5670375.0,,
71,286,,,,7782162.5,,
71,287,,,,6772977.0,,
,71,,,,,,5255105.5
71,287,,,,,5255105.5,
71,287,,,6295033.0,,,
72,288,,,,5387989.0,,
72,289,,,,5505202.0,,
72,290,,,,7785075.5,,
72,291,,,,7105690.0,,
,72,,,,,,5237498.5
72,291,,,,,5237498.5,
72,291,,,6341511.5,,,
73,292,,,,5242366.0,,
73,293,,,,5913948.5,,
73,294,,,,7581372.0,,
73,295,,,,7452604.5,,
,73,,,,,,5221694.0
73,295,,,,,5221694.0,
73,295,,,6404242.0,,,
74,296,,,,5539844.0,,
74,297,,,,6047262.0,,
74,298,,,,7529224.5,,
74,299,,,,7544029.5,,
,74,,,,,,5207716.0
74,299,,,,,5207716.0,
74,299,,,6525891.0,,,
75,300,,,,5549494.5,,
75,301,,,,5459498.0,,
75,302,,,,7724712.0,,
75,303,,,,6911658.5,,
,75,,,,,,5184156.0
75,303,,,,,5184156.0,
75,303,,,6332105.0,,,
76,304,,,,5000819.5,,
76,305,,,,5215451.0,,
76,306,,,,7024416.0,,
76,307,,,,7383149.5,,
,76,,,,,,5168578.5
76,307,,,,,5168578.5,
76,307,,,5961607.5,,,
77,308,,,,5219181.5,,
77,309,,,,5300628.5,,
77,310,,,,7164448.0,,
77,311,,,,7168093.0,,
,77,,,,,,5167523.5
77,311,,,,,5167523.5,
77,311,,,6061842.5,,,
78,312,,,,5324942.0,,
78,313,,,,5952913.5,,
78,314,,,,7928112.5,,
78,315,,,,7059001.0,,
,78,,,,,,5167137.5
78,315,,,,,5167137.5,
78,315,,,6488203.5,,,
79,316,,,,5764110.5,,
79,317,,,,5326184.0,,
79,318,,,,7306786.0,,
79,319,,,,7250470.0,,
,79,,,,,,5171506.0
79,319,,,,,5171506.0,
79,319,,,6279080.5,,,
80,320,,,,5157640.5,,
80,321,,,,5396128.0,,
80,322,,,,7741488.5,,
80,323,,,,7139401.5,,
,80,,,,,,5183077.5
80,323,,,,,5183077.5,
80,323,,,6235018.5,,,
81,324,,,,5807676.5,,
81,325,,,,5722386.5,,
81,326,,,,7678466.0,,
81,327,,,,7133284.5,,
,81,,,,,,5183842.0
81,327,,,,,5183842.0,
81,327,,,6498692.5,,,
82,328,,,,4684868.0,,
82,329,,,,5506707.5,,
82,330,,,,7535723.0,,
82,331,,,,6452572.0,,
,82,,,,,,5182205.5
82,331,,,,,5182205.5,
82,331,,,5980415.5,,,
83,332,,,,5586498.0,,
83,333,,,,5819214.5,,
83,334,,,,7139817.0,,
83,335,,,,6671122.0,,
,83,,,,,,5167427.5
83,335,,,,,5167428.0,
83,335,,,6246046.5,,,
84,336,,,,5180312.5,,
84,337,,,,5637701.5,,
84,338,,,,8209919.5,,
84,339,,,,6758467.0,,
,84,,,,,,5165851.0
84,339,,,,,5165851.0,
84,339,,,6397209.5,,,
85,340,,,,5438841.5,,
85,341,,,,5599764.0,,
85,342,,,,7131075.0,,
85,343,,,,7096413.5,,
,85,,,,,,5163535.0
85,343,,,,,5163535.0,
85,343,,,6193011.5,,,
86,344,,,,5472077.5,,
86,345,,,,5855376.5,,
86,346,,,,6824745.0,,
86,347,,,,7050076.5,,
,86,,,,,,5161300.0
86,347,,,,,5161300.0,
86,347,,,6181869.0,,,
87,348,,,,5253405.5,,
87,349,,,,5616789.5,,
87,350,,,,7287642.0,,
87,351,,,,6682587.5,,
,87,,,,,,5159936.0
87,351,,,,,5159936.0,
87,351,,,6135278.5,,,
88,352,,,,4928002.5,,
88,353,,,,5565709.5,,
88,354,,,,7013330.5,,
88,355,,,,7323473.0,,
,88,,,,,,5159235.0
88,355,,,,,5159235.0,
88,355,,,6030911.0,,,
89,356,,,,5331632.5,,
89,357,,,,5578826.5,,
89,358,,,,7506471.0,,
89,359,,,,6875966.0,,
,89,,,,,,5158958.5
89,359,,,,,5158958.5,
89,359,,,6235685.5,,,
90,360,,,,5327019.5,,
90,361,,,,5610915.5,,
90,362,,,,7697922.0,,
90,363,,,,7407652.5,,
,90,,,,,,5158674.5
90,363,,,,,5158674.5,
90,363,,,6368853.5,,,
91,364,,,,4916417.0,,
91,365,,,,5466578.5,,
91,366,,,,7449491.5,,
91,367,,,,6743459.5,,
,91,,,,,,5158938.5
91,367,,,,,5158938.5,
91,367,,,6049047.5,,,
92,368,,,,5143058.5,,
92,369,,,,5977931.0,,
92,370,,,,8176799.5,,
92,371,,,,7289911.5,,
,92,,,,,,5158459.0
92,371,,,,,5158459.0,
92,371,,,6545095.0,,,
93,372,,,,5591214.5,,
93,373,,,,5097753.5,,
93,374,,,,7326351.0,,
93,375,,,,7155193.0,,
,93,,,,,,5157988.5
93,375,,,,,5157988.5,
93,375,,,6156022.5,,,
94,376,,,,5136029.5,,
94,377,,,,5447125.5,,
94,378,,,,7369118.5,,
94,379,,,,6943077.0,,
,94,,,,,,5158615.5
94,379,,,,,5158615.5,
94,379,,,6109931.0,,,
95,380,,,,5104585.0,,
95,381,,,,5693613.5,,
95,382,,,,7582955.0,,
95,383,,,,6754357.5,,
,95,,,,,,5158571.5
95,383,,,,,5158571.5,
95,383,,,6209367.0,,,
96,384,,,,5276953.5,,
96,385,,,,5295806.0,,
96,386,,,,7580849.0,,
96,387,,,,7805623.0,,
,96,,,,,,5158613.0
96,387,,,,,5158613.0,
96,387,,,6281421.0,,,
97,388,,,,5203341.0,,
97,389,,,,5700807.0,,
97,390,,,,7425359.5,,
97,391,,,,6926270.5,,
,97,,,,,,5159082.5
97,391,,,,,5159082.5,
97,391,,,6216970.0,,,
98,392,,,,5212461.0,,
98,393,,,,5500828.0,,
98,394,,,,7218845.5,,
98,395,,,,6793067.0,,
,98,,,,,,5159335.0
98,395,,,,,5159335.5,
98,395,,,6084414.0,,,
99,396,,,,5289297.5,,
99,397,,,,5830754.5,,
99,398,,,,7796242.0,,
99,399,,,,6987642.5,,
,99,,,,,,5158929.5
99,399,,,,,5158929.5,
99,399,,,6394952.5,,,
100,400,,,,5349972.0,,
100,401,,,,5630973.0,,
100,402,,,,7318930.0,,
100,403,,,,7934473.0,,
,100,,,,,,5158845.0
100,403,,,,,5158845.0,
100,403,,,6340687.0,,,
101,404,,,,5043444.0,,
101,405,,,,5712457.0,,
101,406,,,,7335830.5,,
101,407,,,,7343314.5,,
,101,,,,,,5158812.0
101,407,,,,,5158812.0,
101,407,,,6202837.0,,,
102,408,,,,5405730.0,,
102,409,,,,5548991.0,,
102,410,,,,7860607.5,,
102,411,,,,7852439.5,,
,102,,,,,,5158725.5
102,411,,,,,5158725.5,
102,411,,,6479193.0,,,
103,412,,,,5397731.5,,
103,413,,,,5674259.5,,
103,414,,,,7181848.5,,
103,415,,,,6747857.5,,
,103,,,,,,5158575.5
103,415,,,,,5158575.5,
103,415,,,6171645.5,,,
104,416,,,,5466949.0,,
104,417,,,,5514522.0,,
104,418,,,,7173530.0,,
104,419,,,,7964879.5,,
,104,,,,,,5158424.5
104,419,,,,,5158424.5,
104,419,,,6302721.5,,,
105,420,,,,5128740.0,,
105,421,,,,5056141.0,,
105,422,,,,7536837.0,,
105,423,,,,7469875.0,,
,105,,,,,,5158534.0
105,423,,,,,5158534.0,
105,423,,,6112291.0,,,
106,424,,,,5115901.5,,
106,425,,,,5525477.0,,
106,426,,,,7183984.0,,
106,427,,,,7384258.5,,
,106,,,,,,5158552.0
106,427,,,,,5158552.0,
106,427,,,6131071.0,,,
107,428,,,,4950396.5,,
107,429,,,,5499138.0,,
107,430,,,,7385636.0,,
107,431,,,,6903436.0,,
,107,,,,,,5158574.0
107,431,,,,,5158574.5,
107,431,,,6070817.0,,,
108,432,,,,5254660.5,,
108,433,,,,5420575.0,,
108,434,,,,7362904.5,,
108,435,,,,7202867.0,,
,108,,,,,,5158582.0
108,435,,,,,5158582.0,
108,435,,,6168887.5,,,
109,436,,,,5514019.5,,
109,437,,,,5599474.5,,
109,438,,,,7693906.5,,
109,439,,,,7532832.5,,
,109,,,,,,5158586.0
109,439,,,,,5158586.0,
109,439,,,6434958.0,,,
110,440,,,,5216376.5,,
110,441,,,,5827219.5,,
110,442,,,,7651752.0,,
110,443,,,,7190173.5,,
,110,,,,,,5158594.5
110,443,,,,,5158594.5,
110,443,,,6357544.5,,,
111,444,,,,5238361.5,,
111,445,,,,5231713.0,,
111,446,,,,7313201.5,,
111,447,,,,7465275.5,,
,111,,,,,,5158590.5
111,447,,,,,5158590.5,
111,447,,,6129514.5,,,
112,448,,,,5407839.0,,
112,449,,,,5516072.5,,
112,450,,,,7378494.5,,
112,451,,,,6306528.5,,
,112,,,,,,5158590.0
112,451,,,,,5158590.0,
112,451,,,6127798.0,,,
113,452,,,,5426961.0,,
113,453,,,,5451627.0,,
113,454,,,,6972183.0,,
113,455,,,,7715064.5,,
,113,,,,,,5158589.0
113,455,,,,,5158589.0,
113,455,,,6181838.0,,,
,0,,4231735.5,,,,
,1,,4518777.5,,,,
,2,,6303534.0,,,,
,3,,6080528.0,,,,
114,456,5157440.5,,,,,
