epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
27,111,,,,,88207104.0,
27,111,,,93321312.0,,,
28,112,,,,97873568.0,,
28,113,,,,95386312.0,,
28,114,,,,75141640.0,,
28,115,,,,60492200.0,,
,28,,,,,,80020120.0
28,115,,,,,80020120.0,
28,115,,,85665024.0,,,
29,116,,,,89873432.0,,
29,117,,,,87000432.0,,
29,118,,,,67621848.0,,
29,119,,,,52935944.0,,
,29,,,,,,70867104.0
29,119,,,,,70867104.0,
29,119,,,77750528.0,,,
30,120,,,,79668504.0,,
30,121,,,,76912744.0,,
30,122,,,,58181028.0,,
30,123,,,,43650248.0,,
,30,,,,,,60863820.0
30,123,,,,,60863820.0,
30,123,,,67921464.0,,,
31,124,,,,69531712.0,,
31,125,,,,65873436.0,,
31,126,,,,48082184.0,,
31,127,,,,35623496.0,,
,31,,,,,,50239396.0
31,127,,,,,50239396.0,
31,127,,,57811180.0,,,
32,128,,,,58041424.0,,
32,129,,,,54341188.0,,
32,130,,,,38725200.0,,
32,131,,,,26928606.0,,
,32,,,,,,39364164.0
32,131,,,,,39364164.0,
32,131,,,47293348.0,,,
33,132,,,,46169264.0,,
33,133,,,,43037676.0,,
33,134,,,,28025968.0,,
33,135,,,,18826946.0,,
,33,,,,,,28754232.0
33,135,,,,,28754232.0,
33,135,,,36420308.0,,,
34,136,,,,34426500.0,,
34,137,,,,31131440.0,,
34,138,,,,19597918.0,,
34,139,,,,11060537.0,,
,34,,,,,,19057930.0
34,139,,,,,19057930.0,
34,139,,,26111902.0,,,
35,140,,,,23875830.0,,
35,141,,,,20479870.0,,
35,142,,,,11549697.0,,
35,143,,,,5012407.5,,
,35,,,,,,10993624.0
35,143,,,,,10993624.0,
35,143,,,16847534.0,,,
36,144,,,,14218517.0,,
36,145,,,,12698928.0,,
36,146,,,,5434743.0,,
36,147,,,,1671673.75,,
,36,,,,,,5177223.5
36,147,,,,,5177223.5,
36,147,,,9588320.0,,,
37,148,,,,7460522.0,,
37,149,,,,5967458.0,,
37,150,,,,2070442.125,,
37,151,,,,368530.65625,,
,37,,,,,,1867045.75
37,151,,,,,1867045.75,
37,151,,,4536590.0,,,
38,152,,,,2651892.0,,
38,153,,,,2420893.75,,
38,154,,,,1108072.5,,
38,155,,,,1159703.625,,
,38,,,,,,720057.0
38,155,,,,,720057.0,
38,155,,,1942110.125,,,
39,156,,,,991711.5,,
39,157,,,,709630.3125,,
39,158,,,,1535649.375,,
39,159,,,,2601182.0,,
,39,,,,,,793949.9375
39,159,,,,,793949.9375,
39,159,,,1278740.75,,,
40,160,,,,418721.65625,,
40,161,,,,350007.0625,,
40,162,,,,2368773.5,,
40,163,,,,4056590.75,,
,40,,,,,,1092620.125
40,163,,,,,1092620.125,
40,163,,,1440910.75,,,
41,164,,,,619403.875,,
41,165,,,,487579.96875,,
41,166,,,,2792315.75,,
41,167,,,,4591894.5,,
,41,,,,,,1085240.125
41,167,,,,,1085240.125,
41,167,,,1731765.25,,,
42,168,,,,511472.84375,,
42,169,,,,404130.3125,,
42,170,,,,2491265.25,,
42,171,,,,4082069.5,,
,42,,,,,,863517.5625
42,171,,,,,863517.5625,
42,171,,,1522260.5,,,
43,172,,,,573854.625,,
43,173,,,,493507.09375,,
43,174,,,,1856679.625,,
43,175,,,,2784986.25,,
,43,,,,,,689639.375
43,175,,,,,689639.375,
43,175,,,1212232.0,,,
44,176,,,,626142.6875,,
44,177,,,,696881.0,,
44,178,,,,1433946.75,,
44,179,,,,1544715.75,,
,44,,,,,,671957.25
44,179,,,,,671957.25,
44,179,,,1001098.9375,,,
45,180,,,,794771.0,,
45,181,,,,827605.3125,,
45,182,,,,1076694.5,,
45,183,,,,1487156.0,,
,45,,,,,,747857.5
45,183,,,,,747857.5,
45,183,,,976778.5,,,
46,184,,,,1049975.375,,
46,185,,,,1322281.75,,
46,186,,,,1087461.375,,
46,187,,,,1264845.75,,
,46,,,,,,820354.25
46,187,,,,,820354.1875,
46,187,,,1167884.625,,,
47,188,,,,1318764.75,,
47,189,,,,1006213.5625,,
47,190,,,,950195.5625,,
47,191,,,,1047382.75,,
,47,,,,,,847206.0625
47,191,,,,,847206.0625,
47,191,,,1085906.0,,,
48,192,,,,1512946.125,,
48,193,,,,1260984.875,,
48,194,,,,1129944.375,,
48,195,,,,1133252.625,,
,48,,,,,,830184.75
48,195,,,,,830184.75,
48,195,,,1279241.375,,,
49,196,,,,1340516.75,,
49,197,,,,1226832.625,,
49,198,,,,1158639.875,,
49,199,,,,1471413.625,,
,49,,,,,,792673.375
49,199,,,,,792673.375,
49,199,,,1272101.125,,,
50,200,,,,1271525.0,,
50,201,,,,1231494.25,,
50,202,,,,1125657.125,,
50,203,,,,1375877.375,,
,50,,,,,,757498.625
50,203,,,,,757498.625,
50,203,,,1231383.5,,,
51,204,,,,945883.9375,,
51,205,,,,1022153.9375,,
51,206,,,,1100170.5,,
51,207,,,,1253008.75,,
,51,,,,,,754380.875
51,207,,,,,754380.9375,
51,207,,,1052952.875,,,
52,208,,,,1102441.375,,
52,209,,,,1115137.375,,
52,210,,,,1084440.75,,
52,211,,,,995341.8125,,
,52,,,,,,750976.25
52,211,,,,,750976.25,
52,211,,,1086851.375,,,
53,212,,,,1382710.0,,
53,213,,,,1245918.75,,
53,214,,,,1232525.125,,
53,215,,,,1044726.4375,,
,53,,,,,,746755.4375
53,215,,,,,746755.4375,
53,215,,,1255253.0,,,
54,216,,,,1057154.25,,
54,217,,,,891604.5625,,
54,218,,,,1281708.625,,
54,219,,,,1334864.5,,
,54,,,,,,743299.875
54,219,,,,,743299.875,
54,219,,,1110683.25,,,
55,220,,,,1038279.75,,
55,221,,,,1100031.375,,
55,222,,,,1213546.25,,
55,223,,,,1307254.375,,
,55,,,,,,740076.6875
55,223,,,,,740076.6875,
55,223,,,1142213.75,,,
56,224,,,,1114599.375,,
56,225,,,,1007479.25,,
56,226,,,,979174.625,,
56,227,,,,1093898.625,,
,56,,,,,,736639.25
56,227,,,,,736639.25,
56,227,,,1041643.625,,,
57,228,,,,948938.0,,
57,229,,,,1021273.75,,
57,230,,,,1121855.75,,
57,231,,,,1506021.25,,
,57,,,,,,736320.125
57,231,,,,,736320.125,
57,231,,,1093063.125,,,
58,232,,,,1116514.75,,
58,233,,,,1150865.125,,
58,234,,,,1319110.5,,
58,235,,,,1773045.875,,
,58,,,,,,736045.0
58,235,,,,,736045.0,
58,235,,,1271283.875,,,
59,236,,,,1046090.1875,,
59,237,,,,1214628.25,,
59,238,,,,1182818.375,,
59,239,,,,1963526.375,,
,59,,,,,,735817.125
59,239,,,,,735817.125,
59,239,,,1254880.75,,,
60,240,,,,1302571.875,,
60,241,,,,1179483.0,,
60,242,,,,1119157.625,,
60,243,,,,1236510.5,,
,60,,,,,,735589.0
60,243,,,,,735589.0,
60,243,,,1205142.125,,,
61,244,,,,1238545.75,,
61,245,,,,1021710.375,,
61,246,,,,1178421.875,,
61,247,,,,1619549.25,,
,61,,,,,,735311.75
61,247,,,,,735311.75,
61,247,,,1208336.25,,,
62,248,,,,986319.875,,
62,249,,,,922457.5625,,
62,250,,,,1273699.625,,
62,251,,,,1280425.25,,
,62,,,,,,735099.6875
62,251,,,,,735099.6875,
62,251,,,1089641.875,,,
63,252,,,,1002791.25,,
63,253,,,,825700.375,,
63,254,,,,972628.0,,
63,255,,,,1291146.5,,
,63,,,,,,735078.25
63,255,,,,,735078.25,
63,255,,,980610.375,,,
64,256,,,,872141.125,,
64,257,,,,1258607.5,,
64,258,,,,1271093.125,,
64,259,,,,1424844.25,,
,64,,,,,,735054.6875
64,259,,,,,735054.625,
64,259,,,1172119.125,,,
,0,,430751.09375,,,,
,1,,401568.0,,,,
,2,,871311.25,,,,
,3,,1368300.375,,,,
65,260,672909.75,,,,,
